protein,cluster,probability
pres_Hhv9IPMxhpX1KyrAsAxg,0,0.9028125667191715
pres_halGIRObYHf2ivFpg1VH,0,0.7935268700294527
pres_elpGYPyfgXkDBErfWQZ0,0,0.8345204428267299
pres_UlNECoB6VM54I4Zj940k,0,0.8446141556586507
pres_vnWUVgft1pYdbRCJMjzN,0,0.671411505921933
pres_5ZE6azhfnGFQbMUrdjhC,0,0.921726636516705
pres_OVRuVrpooZU0tuOmKd4P,0,0.9584391133926053
pres_8SMTLBqssqPgrDFuBWPs,0,0.6968762540240481
pres_y1QW78VkRWWIYHUOw6A7,0,1.0
pres_KUFuQKixu8sIFMYY60Le,0,0.8524151440546565
pres_g3nvy5dhGD3z6qi6ww4e,0,0.8523959224255643
pres_65mVclxXExq60wDxdyON,0,0.7645580452503262
pres_Ly3ymwzKfh55NGBmChyT,0,0.8705249020634606
pres_SoLS0SRvn5rmFKDJhyG1,0,0.8010071906762194
pres_1mT21JepXkYMLBMQPbT1,0,0.7549510112380652
pres_YhjqmGpMmFY27BX4eSZY,0,0.8890083416474382
pres_18Z6khpmHBySbZkdH4Ls,0,0.7453297182131481
pres_ltvRiaiKtbUm49e0j7jf,0,0.8040226265640318
pres_bZWk08PTWv61RDVprfO2,-1,0.0
pres_RT5ouYrLo4jh7A2Zu9JL,0,0.8079314131059382
pres_TNuB5heRaPw4PRgDAmtg,0,0.8136098668008518
pres_jAuy2G8cOdj0IPLptZLw,0,0.7251993651063401
pres_pLwM3RrHXQSd1lLGnfFk,0,0.7329159794137273
pres_YYmfbnjhAJeqUf8MmVnv,0,0.908284082779202
pres_euXjV4pza0VsouK4ciZ3,0,0.8160223436073748
pres_x8xnnKefsH3Y6wyf24Pq,0,0.8276861604893506
pres_b4X4Tv67FbpV6WmO4oJd,0,0.7788041872955831
pres_kmQ4zHeunh5DkhjNwssi,0,0.9390093165222886
pres_k3gxBHEa0RVxgrZz8Ofc,-1,0.0
pres_8Uizxa7U9e0B3uojOJPV,0,0.973993854125071
pres_xzAMLxeAugPyKtQ2ozES,0,0.8970808380885498
pres_F3idjjQEqDchpd8nHE92,0,0.8897401849449418
pres_juU7INkumTdM4JcBqYwK,0,0.6877372601322727
pres_SEE1JS1IQtwpakQPOToP,0,0.8471605109561791
pres_e2X4uFbBQ8JrTsAq7Izq,0,0.6803091012136581
pres_ag0txESA3YLJu3oohC04,0,0.7304086980939559
pres_TD7TdFsKvGLyYUXZe4q5,0,0.8249168632550783
pres_ng97gSjgGl25ahJRAYsf,-1,0.0
pres_QDYdG3OOe39QLdJHwDCG,0,0.8432734253340405
pres_0ZjtNRejwy8QrO3PGH55,0,0.836133153502006
pres_DxA8W0NfKHvbQ05umY8V,0,1.0
pres_WTj4V0Y5iBOzOy3VBtdW,0,0.9313568865359535
pres_Gn87eIa81Qm1ysiOtjZt,0,0.7858945613008776
pres_LCZyVg8kiqpy5JbYonl7,0,0.779200542153951
pres_ywFunDL5LQD35zlvpo9A,0,0.7865915259148746
pres_AqTMDRfFkUqA8Tysq2uI,0,0.8527350851221278
pres_IRJJR22LCz4o0cGi1iGb,0,0.9620479738089268
pres_RDJ50NnTYbcROUYnt1Rb,0,0.7264200501056365
pres_aWsuIGeG6FkuACE9X8gw,0,0.7887538918365113
pres_3bXphqrpNAKOu05u6qsz,0,1.0
pres_NxfDb4TKHMRMmY7UBSmK,0,0.7423819646074482
pres_DFzyVVtt0YE5RX2nMMAE,0,0.874589153536812
pres_6FEvFSVgcFMJCYEtlW7R,0,0.9086148042441781
pres_hGNOrKZ28b3BXh13a3Fk,0,0.7386949834047866
pres_gacQ8FOQEOpHE8zrxioN,0,0.7787810780146299
pres_y8Kd6McDYUBi0jFtNRCl,0,0.8602335387073045
pres_Un5ErxMeEWpvD9Z1TgR0,0,0.8283529403551649
pres_8sajc57drTFp4WX5Ebij,0,1.0
pres_KR6O6RgTkDHZlH4av9Fo,0,0.7439649863542965
pres_bH7uXF7g8nhF3SWBx9rL,0,0.9606251937837149
pres_olQvBBSGgPuPyrgxWR1e,0,0.79405292370903
pres_rTe23I3HEuiYY8An5lEK,-1,0.0
pres_xUES1Zi06YmjnM5DiLHq,0,0.7663544641561815
pres_N2coEHBtjvkggCetUbwX,-1,0.0
pres_glUAGEcExT4ty1FnL02P,0,0.7218283621008307
pres_8IgQ5B2t7lLVKG05ZsHq,0,0.9703658098426494
pres_LSjnnO7tx49nARlhG3cr,0,0.727469150766991
pres_ktQiSUC5kXRwmIeutkzN,0,0.9390641359226999
pres_u0pXGRdwVOVbST7aTdAC,0,0.7910513779472916
pres_jkqMJBiTnWeG9iWeccc9,0,0.7209524807511472
pres_JAmq1wjVI2dQUNoew89r,0,0.755075704746002
pres_z6ywEWqmloIU9W5hUDuY,0,0.8436417722911663
pres_wVXWtZPZCkO2vCLfLJZW,0,0.7882411417598474
pres_6kiXcE7SmogjfJoGyiDd,0,0.7046557020810545
pres_M4Nu4RwL6jGLqvdlqDyu,0,0.7701375665092759
pres_HR77zE1PWLQRuDAlbbfc,0,0.8822274105435112
pres_AC8lMFabSF0JTP1XSJ10,-1,0.0
pres_4ysqjgE2p70ozamnhzCM,0,0.811627363883005
pres_bOfYNFLpNLKMtb7CkZ90,0,0.742344750333929
pres_U1JYLEbVYLzA0n669YYV,0,0.8674384105664071
pres_GN56VuXTZXP4n2liZmNc,-1,0.0
pres_hA10XoH0Xh0dXDMkLNgW,0,0.795198623047084
pres_KD50ZzbJVHmHfqXSzJOE,0,0.7213252503386054
pres_q9Jr3WnHVi7yTHALJpXD,0,0.8334778578313728
pres_jhiztB3LUvC0OhfNXsYH,0,0.8049129228669989
pres_Vfzb4wMv8XlyS0qIEbF5,0,0.7991757299711293
pres_iitkzeSJV1EBxtEqVdCS,0,0.9169348629468553
pres_69uT3li206IEYI6Lt2cx,0,0.7808666197915942
pres_wU77N188PEJT6guXO62r,0,0.8081969261069578
pres_uOWdBitz7aXAUUAi0lSb,0,0.7002327768436613
pres_SwyM3KFN71mAoCNnsxii,0,0.6877372601322727
pres_U2v2NjtDThKyacuwX0fB,0,0.7588757495098408
pres_OSDA0V9CMQI72r0ACcpz,0,0.7516007669586398
pres_QO48EUbvbyj34PeS1PsE,0,0.8832342147734153
pres_AqWKloHDAOzywmZcCgYU,0,0.8982883101148026
pres_edSlRwuMADUn2MrqfGm7,0,0.9068023364506493
pres_T64hc6zcB5TfzOchqTPZ,0,0.8904022294625505
pres_glJlvwbybT8sfwjdJM0D,-1,0.0
pres_OWFEmsDjZRYUn8k56Smz,0,0.6793537470740565
pres_fju1mveuPsT4I6kmZvvH,0,0.790727715376298
pres_DsQOJovgY3G13vKA8qFz,0,0.8364633444430017
pres_6gEndzg75G0HguMMKF36,0,0.7490238093420399
pres_N0vNvTyJoPQtVkBIqtcM,0,0.8152920264820785
pres_R48wVxIv4AUTwLglvnM8,-1,0.0
pres_JieGTX5oscSgmxQmeD0k,0,0.7766373026431128
pres_FEoEIT7Ot1zRWQ4HJDJa,0,0.9911667623711367
pres_sQr1Qbo8lA7p6Hhqjfew,0,0.907244439134448
pres_NDAO85cTrsRjQO7H4Br0,0,0.9425081987018182
pres_XDPaptMR1GhP6hcqVBy9,-1,0.0
pres_ebOUTtTu43jZtqCXKBNo,0,0.7141247127263721
pres_60zcOfpcTDDGXUdJ5HhB,0,0.8206020789331647
pres_FlrnubAJUUSXXPgNf2KL,0,1.0
pres_vUXP99iQxdTxnP3rwiUC,0,0.6959740375985175
pres_fJvdB3gry9kpZ7NvTjMM,0,0.7574660897527999
pres_TG2bLt3hyBxaT2tqus5m,0,0.8062674722746016
pres_zrSIcJrS9ndkwly7gMKa,0,0.8709331052332513
pres_WnYSafwbjfdDjlPjBR1I,0,0.6992073041312137
pres_LFsKk1HtRyIlLlXtc0gN,0,0.9278314441756828
pres_xIVXxFNCUDi4DvaQWo5p,0,0.6771987358229851
pres_zf1imisYYsKFUwNR2bqB,0,0.8381796100014032
pres_66iJeh5Qg4aeGaxhtLOY,0,0.8202660056847981
pres_b7xf4meAL4t3Ei5ywefj,0,0.8432581846449991
pres_l6J3ULRB1LIyHcRqHTHe,0,0.8120199165997539
pres_ae7voVR4fuR64f6nTFBK,0,0.8828950009402624
pres_1mYFw9uR7JL8EDpD3CaN,0,0.8369219971218539
pres_97a3FAxk6PnJUvwRKlrz,-1,0.0
pres_9xwLwRqk9vjWhE7SNdan,0,0.9460673079405677
pres_CLW2SRRz2V5Y5As5RTLC,0,0.8708757890699493
pres_M3pspMGcqjOvKE1lAu5v,0,0.6946368971033289
pres_owyu6i1FbMxEFGrSk2t1,0,0.8223666910445435
pres_Mi3zuM6L4YwmKedkkdj1,0,0.888872866625977
pres_hxCZIieBoJVz9gwnTP9e,0,0.7965512677194744
pres_PBebZpo9V68eG0MNgwli,0,0.8614292504566479
pres_WxCL73W0EDI0PWCSbcy4,0,0.9395046930790928
pres_ipThMwQDWX3aWogX7xFD,0,0.8735700120448268
pres_MMa3mhYjtjH7mdHbxLz9,0,0.8354795756848292
pres_06h1A8ZSfCm2xipxFC7N,0,0.7926033290643102
pres_2gi0moqkwIlelP2iCzCt,0,0.9278314441756828
pres_WIFhCpoggh8s1pPMWjdb,-1,0.0
pres_xgTCQX60oJudyYWmJrRc,0,0.6889467895192943
pres_PHhPAEznL7S3O5ZBbQnO,0,0.7326390428073364
pres_JVcTHtEjo60y3XkOZpF9,0,0.8628324182864419
pres_H2YTgiyRMfU1aObpvspO,0,0.9186290492505523
pres_iI9GedBQT3WY4uNexeTu,0,0.8402679702062484
pres_codRU0AcXmWmq6e1VDfY,0,0.7516007669586398
pres_5tLOAhY4LRoOx9ZikU8c,0,0.7541340390073001
pres_SO3DJElj7t5fEClDlgYZ,0,0.8988458659804238
pres_fJHmwuCzKmeJEuhhLDMF,0,0.8014005104016936
pres_NANc9LaLT5O8Hfs70GR3,-1,0.0
pres_xIqLq6qJWdSN7LwRRKJC,0,0.9393766127257671
pres_hTeGIMpdt5DDhlA3jRU1,0,1.0
pres_wZUvwpTW3xTGlJ8veD40,0,0.9590142479923914
pres_wnIiyF4Bk4riFjogL3as,-1,0.0
pres_jXUqWxoA9ggWhwc9dSli,0,0.9764500302147882
pres_LWJwGRa7fkTFf0pMhVy3,0,0.9181544027561747
pres_YXCNZid8XpCwCpy4rFvQ,0,0.7539841413291288
pres_KPfvYlMPgRx5VI7lvm3g,0,0.9930585097900305
pres_sc29tVsRa14lZUR5EJMi,0,0.851336725659606
pres_MBZZbyabdZrsWiPhjXzb,0,0.825641613638395
pres_fcyS3sk7plGYye6W5IUe,0,0.8692905553614284
pres_0Wzp3jtoUZddsxXez4cg,0,1.0
pres_BUfmBbNcYXVdybFa7yVY,0,0.7838656142787815
pres_W3dbRZpQahvoqB4XQ6d6,0,0.7832863586267489
pres_JNpYnf0q0C1SNvxGUhIc,0,0.9323503059255157
pres_HetKgSJLC6RcplmQs6W1,0,0.7923144078309333
pres_yx9llaTEFh2iiwEzUMdC,0,0.9245274027513238
pres_8JRnbSAfpnH4H4jjS6JV,0,0.7036086556926472
pres_TbiQ3Y7zhMfuujWRRt53,0,0.8273262722882146
pres_tNnXr56FUZNFHYY3sw8U,0,0.7323462433403957
pres_wE82eSsYFc6rJHYPaBLC,0,1.0
pres_v2blPeQUnMACUh6c4fCT,0,0.7144613741742141
pres_l1qD9i9l0MQ2D1RX13k6,0,0.7709129923213149
pres_13USjGWgszBJ5lzFjX93,0,0.738771880665068
pres_iklmm8QvNQEjaVk9yR8z,0,0.7456247389711379
pres_0UpDYJR2IrZw8dObIWVj,0,0.8099682485070291
pres_eWi7FZedv9FzdBGar8gW,0,0.7952098487814913
pres_OAQherr9zcY69K7WmTY3,0,0.8217402081032317
pres_yNOYoIN5P04A4zUHXNMQ,0,0.925692249850321
pres_0EcEXYR7I0rcdF7Z6ajJ,0,0.8755154071642093
pres_zRuVkTS3T6mufIkqdcMy,-1,0.0
pres_6zwOktuUiJpZgjSAfITu,0,0.772657975046724
pres_BKgrotffXOVfQfN0jBLi,0,1.0
pres_M3XPVKXUGEp1J1lw3kn7,0,0.8069276715350219
pres_ouazEcRvsHTTWQ7JyEgw,0,0.9113672799064035
pres_AsrOF1txGIMcp9kEqFBp,0,0.8200485533201344
pres_3SK2tEahLPx2pV8P03tc,0,0.9248492263475379
pres_yWiJ1J5cx7UpAPib60Dr,0,0.9635543974202117
pres_af6pPUXIXLzM5FgWER2A,0,0.9586700671599401
pres_dK4L04NW4ZHODn7l0vim,0,0.7257116669919151
pres_KyFqvPCfcrtme2UvlxOM,-1,0.0
pres_sKQp8dQxl3TFanc8IK1b,0,0.8520537950616262
pres_3LwdbrZi6stbOxlx4TZa,0,0.9411700408625354
pres_0eOaiJ6XLJb9csWA9FNn,0,0.924874479654125
pres_OdQaKWbUs2kcSwh0CNAb,0,0.962040677249021
pres_gGo8KjXItJHqNxb5PMUd,0,0.8980603887368049
pres_67ppaRgUp40eIeYEs1MS,-1,0.0
pres_QmM9lrDhEC14EBJzNp9V,0,0.8228063256802363
pres_QnuyrCYMlaG1reVu4bnP,0,0.8863503783191875
pres_9cEfLkytREQ2DqzcEN2i,0,0.8910274424518273
pres_tO0f4p3t0jtar7n1F4pk,0,0.9212325328279969
pres_rQqkOZXRe4cRp2DBOIfd,0,0.7130400160450968
pres_0RhdLXQXwdqY5Xcw6jJm,0,0.7539954493837934
pres_IomUgFPDrbKvX9P3AZW1,0,0.9114174959503348
pres_WyyV1EdltttUwXvqqpPl,0,0.789589244935098
pres_dN1EyvS9vup1MYvRayy4,0,0.950985062402366
pres_GFFa2Uqvy4gz4DnujVBe,0,0.8488565129290423
pres_1rK1fT9hNLsWNLvxRW4U,0,0.7157430129414574
pres_lbCFArefVb5lKUSgLCv5,0,0.932175969803079
pres_9Rp0btVmvvIp38LSqOu9,0,0.8772556021824001
pres_trF58aYab6vGr05yIhwp,0,0.8529481533430757
pres_auEGchlUJ1d003R8CK4t,0,0.8132123552559944
pres_MK4lLHNgoS2PBnLaV9rP,0,0.8459246687983683
pres_bpXUZkfT2S1jS9tgHmgk,0,0.9025759498173681
pres_jyqRGsTmAjEAiR9WkADu,0,0.8661945566439512
pres_wk32SYInjmqtuCRJ9rGc,0,0.8806196203626581
pres_4BslNfiLHvHKJcG9Tmsi,0,1.0
pres_2dXMm4jWmbejYlFCFHer,0,0.8225118430177474
pres_njCjqQQVXwTJzTKcg1Yk,0,0.9236462791248612
pres_caryojaUscCqEUjioNFy,0,0.9907537265933859
pres_KgLl4KZeawlGYVGl6vio,0,0.7834386656400187
pres_r0y9JXSmxB6aS32iffzD,0,0.7789408652633392
pres_P2aXRCjI4Re8d6Wg4ziX,-1,0.0
pres_Llig59YFnDg4jt16L0VC,0,0.8158341565542336
pres_qfkxW5IkdJTXD2QWTFaa,0,0.7496065243551138
pres_fp7D4nBsMehJO3XqSQSC,0,0.8820981875479555
pres_99xdi6u43D0KM01ZUJgf,0,0.9056984295178612
pres_chhupoQ6BVEnj5oY6LBi,0,1.0
pres_Uhb5r3w7SabJj4zM56tl,0,0.7563637148266391
pres_O5B6Q0WuhiukR4XJp8Fu,0,0.9689246747162319
pres_yr5TOBXW85puquTG5LN8,0,0.929283494220867
pres_JMrjlrPuQmJAscITyc02,0,0.8362232380622163
pres_z7CzcIpj0c9HlsKz3fuI,-1,0.0
pres_3gS4HgkZmcLcKkiKTXkj,0,0.9264615516075907
pres_i1uYU4YLSP21emgGpV3p,0,1.0
pres_Y5NiTPII9PfUvH7FOM9o,0,0.8910274424518273
pres_Yx4vrXc8eETyTIuZfT56,0,0.9261245345746543
pres_zLWjcXkDIC4ZS72IAqr2,0,0.7347362621563599
pres_DXQYSrABmPJ0nDg5LsMI,0,0.8262892472427881
pres_ULvdQHqdhTChI2JXXPVv,0,1.0
pres_fLdlcrnTWd7JhecS5keT,0,0.8958400606853332
pres_tCX6w4Xlply3IcP38GOO,0,0.8515111684909573
pres_BNaELVbe5iJWZJLRWRvL,0,1.0
pres_bhsUjOjEWfiC8dpjr5kF,0,0.6777769702191252
pres_3DF7LKX5Tnq65vR7LmlS,0,0.911916090859557
pres_fNlbdWf41MN6YeKkefOp,0,0.9060208802932317
pres_vOAARPFALy2dwwCgPJjk,0,0.9056984295178612
pres_We35RM8ydoYM5Q3AkOKn,0,0.8199172294325369
pres_RpRSzBU32EyWohX4vRIb,0,0.9216625672935368
pres_godO9TyTmPjpvxUDGKHm,0,0.9508696338574312
pres_ztQZxel6vEjl5oWPeE4q,0,0.7538684150423346
pres_GCD6JLbfjztG33NXedzg,0,0.7337122725235143
pres_CnP781Nhgi4UufqU0CWF,0,0.9465573883066964
pres_GaGLwGdUHUD0CPxJRQDK,0,1.0
pres_12OhsNQuovOVr4LuyLWr,0,0.9749419511987437
pres_6l5CT2de8a1vdT9Yicf4,0,0.8666255450846896
pres_Nf33bEypHFp0pwxZB8Br,0,0.8423348585019259
pres_NmqXNS7XQJi1EYZOE5pf,0,1.0
pres_Bm4DLnOGGv1LgY5f4bJN,0,0.8489370309778903
pres_oJZ6ABPBuiozwbFGaJlW,0,0.8029800324389056
pres_bCaJTopvfFM6nZnADdWb,-1,0.0
pres_UbjPfwRGrVheRr8X7JLW,0,0.7365942348559146
pres_nWf7lRvtzdW1SiJRDep9,0,0.862266996559413
pres_inDUnh8khvjosvSQW8h4,0,0.8380281899722853
pres_58BUr6N8RyOaxRBfB1th,0,0.6926665555466229
pres_BuD6uYV5TSsr2rQgj7pe,0,0.8651487238768842
pres_bpjsehjX6O8v327MKIAY,0,0.8534928848137
pres_LIaout4mfKN0JDobqb37,0,0.9941518226439752
pres_u8sG3SgfFRTDKHd8JDuV,0,0.9364858164586253
pres_VljjItilhoGatyVFQLLv,0,0.8267261194944518
pres_HAicv7aNW8rm7KtoBkZO,0,0.8165409348665683
pres_1dOI2msKtpElLN82NhpJ,0,0.7526139125597586
pres_49ZC5HXLCqiB5e0E24T8,0,0.7881863394843506
pres_v8L0Fu2pXcHL1nmGoKDk,-1,0.0
pres_v4JdPhoUSkfe91m1Ntbp,0,0.7033761521307764
pres_MwWyInknfNewkZaXSqoC,0,0.7917826705651099
pres_swbS7BeylGopF35Pmbhj,-1,0.0
pres_HQuNLpYbazsPnTFe1ySk,0,0.985846039621228
pres_bIdl9Ot8gwxDOQLvaL5n,0,0.8116990911001285
pres_AL6Ecy4Dz4qhadyKwfD4,0,0.9890103062055895
pres_S8lZq4bGfFJT2vwEPvp8,0,1.0
pres_iG1JmarqKEL3sevcJKqs,0,1.0
pres_SF4Rl7lrFYFQ8anpEA0T,0,0.8270275711416402
pres_CEUmR5YEzLSYuyHTmeXt,-1,0.0
pres_pVCUkDEgbo7ayrpXS1Ls,0,0.7150062551719036
pres_qpTqv9S1bKQD5EKH4PK9,0,1.0
pres_LlN3v4ndFXzVgfXASYJY,-1,0.0
pres_PxZFlPj9sTSCKpitR4In,0,0.83322250450722
pres_fHrdSW4ckudRvn6iTbF3,0,0.8939464961933538
pres_dtgw16CDZtMZCeZSxkUt,0,0.9078357846456533
pres_JF2qtfouz8qIPnc3IVhd,0,0.6786284874190823
pres_Djj04W3MDhg9EvCg3an4,0,0.8111317220673523
pres_y6xYQ08AX9DdsrfETAGi,-1,0.0
pres_Gn80IYxp9w6rzQyNDrWj,0,0.8226209982788111
pres_bWFq7lhochgVheU5bFL3,0,0.8378858272220093
pres_cVDgNYwUdmYv4bbUzhNX,0,0.9314284786096229
pres_OhsOyVrBSUna1am65chb,0,0.8010026835784738
pres_N0kKKHkcVriPvWCQfO01,0,0.9700671522565139
pres_KgG35rbKYrjdeluLH7R8,0,0.7368075243398948
pres_hLawUYUg52pWROQfN5JQ,0,0.8352746356527797
pres_IBcXV0ZzozLNH13kpYrW,0,1.0
pres_VfpkvoBwI0AD9R4FuL7Z,0,0.8004545562664537
pres_RohWLxnDhYAYy29PUM2C,0,0.821556552513774
pres_4lvcCkREGzuypEFLzCg4,0,0.7956562110122275
pres_nFa822CNkhsTGjntLgaQ,0,0.7689158630477316
pres_i4szuCKSiWu4FmMaNPsS,0,0.9175096203522392
pres_rmSZiBI7rEhS3u6Palz1,0,1.0
pres_hwK3K1w1w2K5vbS4nc1t,0,0.8024678149493553
pres_Dr6hh50lxhUubAvfA8UQ,0,0.8427132237193469
pres_ZMg1JXEoEWOxnYEe0CJO,0,0.8364018922478945
pres_aD1zMOGhKmtdJCyhZE6N,0,0.8622701409746893
pres_uhj9aOntOeHyk21VI1XR,0,0.9672072279115953
pres_g9SI56Kj6td8UgEIX3qd,0,0.8185260450905968
pres_O2mFf50mlSF6YYBzWPkJ,0,0.7666182142365305
pres_lf5e9oLVvk1UQKhzPd6q,0,0.803945552210964
pres_OhcxLvESWc4nziMCU8Mh,0,0.9652088330782401
pres_qf45oHOKpZYWfmHXm9pK,0,0.8515111684909573
pres_2vlcZCLnUFYihVJiWVf4,0,0.7774460129356021
pres_RXZHHIlwAqO0pGYhwjR2,0,1.0
pres_6xGHJlZudBcgqm08WMqK,0,0.9773457673627399
pres_etguDD8MwSzusu5OqQOF,-1,0.0
pres_TG65Bm6tex7PoeBQEICk,0,0.8832779463021502
pres_esLhd344oEncoWJJ69QZ,0,1.0
pres_72KpPQqdO3tF4GNa5dPP,0,0.8723554890896831
pres_7wReoORIb1AwxLzrlCca,0,0.771919734829238
pres_1OlPvWdGAOtX2tEUPqL5,1,1.0
pres_YBZHAkJcpIAwb9rnNlKD,0,0.8318926696742542
pres_LJUd3bwPt65mcEBW9e6p,0,0.8538403348681467
pres_qT6Lb4Ap3ZkNQZJr7sP1,0,0.7159526790887607
pres_9v2jqld84Mks79l2sfO4,0,0.8642489199257851
pres_STXU6TxDyWt8QIk0Z7CU,0,0.9905821380206052
pres_r8jkDI3dN3UztJKfvv2r,0,0.868063260588447
pres_6j2TWUasSGy1iKdXQL3e,0,0.818587845643941
pres_e8WpwAfE6U2HcXVDfvEX,0,0.6919499749395354
pres_KpjcW5SZkCd96WQ3ldvq,0,0.9528323850132968
pres_jrelSoWqF3t38HtPTXil,0,0.9459185002536696
pres_hxl7NKwrmG0woykCt8wy,0,0.8154720790302624
pres_aYeF3R0ipDTTMhUKwMDH,0,0.8850919143801073
pres_vfEwVlaHSnaUAhwjUbtE,0,0.9404445021492578
pres_Vp0L2HvKQ2gWQ12UTHmM,0,0.8133361867383211
pres_2RqetrzuBPTKlnKom7Ll,-1,0.0
pres_k2Q2R7p6sRIUEnUN5VRr,0,0.7972287759669261
pres_uE0uG2tZSBcLppKDgusO,0,1.0
pres_FzSd0uqnNr0PF3X7uZbT,0,0.7777237413622239
pres_AEt7V6Msnzy6D9e5wXi8,-1,0.0
pres_SYxigubnKxMZghxmbRFs,0,0.9808432873995986
pres_lSDgUGuvneQIeNfdnBAi,0,0.7900165687242651
pres_DWLI8BXuim50NdarpiFS,0,0.8009478005446958
pres_hsbeH6tnhg7ZxlObxANQ,0,0.7769023734383866
pres_8rUadB64eLHpa4PbMewf,0,0.818900481962262
pres_QBrcvPiMbD0ecSyDjPFN,0,0.9871624776839507
pres_CNcCWYGvbwx9ZD0oo0sz,0,0.9127747970221943
pres_Cqeb1SbAgWdtlikPQp3A,0,0.9245049352745593
pres_1wPWmT0fPugVMhfBHFu5,0,0.7317472534175464
pres_Wu26AKcMSO09auZ3FLs8,0,0.6913903530756262
pres_ByCytDKdgA79QuqsZMbv,0,0.8004545562664537
pres_Cm1wjoB1ibiJCnTYKAI3,0,1.0
pres_f05I8TffIJFwdO6VNqz4,0,0.9818662965958174
pres_WNmIvFVRqTwLvGO1GTiy,0,0.8655071484322159
pres_0oSr7D9NBid0GR2eZ4FV,0,0.7338931834498003
pres_DPheuqpATUOEOsbMu6hx,0,0.9058914861886298
pres_xCQuc2OXMY3ORAM0lVIS,0,0.7965980184312261
pres_PbGRfwPjBOyMywSNl7BD,0,0.8865250904898566
pres_2NreZZnRFaLWwbhEQCGm,0,0.9492763700577014
pres_f54GgNpAefPdsQG1RrgQ,0,0.9378196195204171
pres_Z8HhHSfbEWREXmTEiWBi,0,0.7880690278188186
pres_IWC98VxH6sjQ2tsYGY9I,0,0.7971858746419963
pres_fvlTz6beR4C3OrKVJ0wR,0,0.7238391994688026
pres_UJHKWF4k2poDVWoTQjhi,0,0.9717896500210932
pres_bLRB03h7X3XBQyudboB2,0,0.8494467118837221
pres_7fMuPUxY1sRXgfmaHmJ5,0,0.9204201424034876
pres_6yNSFEa4gDk1l23HkXZK,0,0.9568199734692862
pres_qfkUfivopQvmXRJlh5ev,0,0.7105998504701008
pres_i2zLRXdvhHhMuQFHgqNs,0,0.6871789597400911
pres_myXFNxk8Z89hBQrZNimz,0,0.8721559799641938
pres_JjO2h6lvOVVmju35Nu7c,0,0.9325181523330129
pres_rbtft1e3oqe5AUtJtF9U,-1,0.0
pres_NNuUH1DJ1z9QUMnWmNc6,0,0.9381753074031214
pres_BzMLtC1rdvd2Baf06QBs,0,0.840929609593281
pres_vhBoQsyG6rU4B7z5Db72,-1,0.0
pres_TyWzIqmNxUiW2ZvrQn9l,0,0.883893263767517
pres_IWTIMEIt7RcFnPVzie49,0,0.9649256243045718
pres_8yxD5QP2HVNbbHOmNvEF,0,0.7290517971312056
pres_JBlUrrUwy6HLvzxrVST8,0,0.8900274510713546
pres_6dWY7DGpTdhFTJLlQPai,-1,0.0
pres_aLGEaBZeUmY5MaTnIkcv,0,0.8992854968587973
pres_SafzxVKWYrIkIzR2FSA6,0,0.821147772640505
pres_a15GnxwYsK5DqD4jfsJo,0,0.8433668771455798
pres_lAgtEpQC5Na84ArFWxrp,0,0.8681952521862917
pres_ojGa3ZUCuQu2LWK0BsIM,0,1.0
