protein,cluster,probability
pres_edNTI5z870IonebeFsjN,0,0.837061503805661
pres_ExvV8q9yFi4b3pwRSKSm,0,0.7620467270708092
pres_RKSCCaMoVdnOZhhyUn8e,0,0.9415005193357061
pres_ifmrFQEXRFmgxwUFsDgk,0,0.7741786658012987
pres_cgEZsdA6bkYLnc5HydJZ,0,0.6901118226035946
pres_o5ggdb57ZRaAjmZNk7Ut,0,0.782062188384366
pres_1DmHgSTJf9wVfLNyRi9u,0,1.0
pres_7LVlS3GbCJv0ONN4bgEG,0,0.9486824231575162
pres_pGCD5JNid3oK0TDHMBNy,0,0.6926323438231919
pres_1Y1Ijy8vwKzdeq7RPxih,0,0.7752937216647413
pres_0KdhTY6rE2y9BWcOhnXm,0,0.7026988811071602
pres_k0rzLsMplqkKgimfYcke,0,1.0
pres_KJp4GJIEcvlMpiT7iYHG,0,0.8677993439712328
pres_Qc8z1PcyJzTxoGkHI1ed,0,0.8912711620589941
pres_pAJ6gkaRgX3OzesDZRAl,0,0.8459094887617393
pres_uQTpY5SVF3XEWTteujak,0,0.9921563344543972
pres_SUp6zmys3zH1HUUzFjh5,0,0.8416196440853008
pres_eL44ColKo5nM79B6jru2,0,0.9528618716952387
pres_W2VD1arR5C8M61WraocN,0,1.0
pres_VidWd2I6yELS02uFrlJ0,0,0.9619156870651328
pres_7hkiltDKZK6o3FFuk4gD,0,1.0
pres_kv3VhWy9UbBKBwI1QrEz,0,0.760997501637012
pres_PMzsAIcmoP8mYzAZKdcG,0,0.7286150629030316
pres_iSefjVU6a8e80vp8rf2O,0,0.8818168444153305
pres_aXG92mRwNQiyBxt6dF7C,0,0.9285463436797713
pres_zdpLYDEPaIbwbx5Nwm5i,0,0.7116265597661355
pres_EKgEv5t4YwzEQBzz5y0f,0,0.8536003262099463
pres_o09DnqByuxglkWCXeCwL,0,0.9641792459071599
pres_ZanbNumuFn36v78PKfRO,0,0.8682994649589337
pres_aZztMaLDVxNqS8tP8WUR,0,0.940204938659589
pres_Zikwesi5zkIuqIAFZAAG,0,1.0
pres_tSumA6HEmnTSM0OLZdiP,0,0.8644861787862553
pres_Zshh72WnMHgowUeRtLIz,0,0.8995221616365077
pres_BtQKds8dIBRc0nOlWKNy,0,0.9278314441756828
pres_aEZJGnIKKsmxb1nXGIjp,0,0.8332259423385237
pres_GgRyLsm23OGgc44nhsWy,0,0.9081724398629855
pres_80lsznFwTDTGT3ijJQtO,0,0.8395846631253914
pres_PqLe0ooBsPZDZXr267hg,0,0.786172545070072
pres_JRJx0nRC79zV8MPQpS7Z,0,0.9334310658120656
pres_fQ8eW4xqkqAJfGFwdIQy,0,0.6690938297289828
pres_Z5vEy0FlEnshu9IKv8Bj,0,0.722484018985498
pres_6luQRQxjzE65axaeHOAp,0,0.8684615888766183
pres_d3FWorEk8stBiH7Qt60Z,0,0.7179508183560476
pres_8gilj7z0VgDqnyw9n9yN,0,0.9352823602683357
pres_yf9Smaq6pXS0eUBF7iLk,0,0.8646947066027684
pres_qZU9FJvfrpuJes4sjLUL,0,0.9280850899356803
pres_XVYTodCTKayMElQnbD8o,0,0.806320036623213
pres_kFLvOMAv9nCodoKW4w7o,0,0.8495040679524859
pres_0PTVeLFTWkXORstPyirV,0,1.0
pres_SIIfCv5lLRVTXT5aAikm,0,0.6787059598011196
pres_DMQUsXDcygKC7mEXj5m2,0,0.8835834195011621
pres_Nz0qCwhcbKKmRlB6qEis,0,0.9954219256587624
pres_W7B5pLFTsLSFqLUyZgiL,0,0.7070620588396304
pres_hifeHMaGqLnab7fNudQ9,0,0.9242680786726966
pres_prZGMcjAWdKqrR1nKgoI,0,0.8381024312087033
pres_nlfPU8Rne3lTYfAaAXcY,0,0.8799129613091269
pres_mD8bmG4w2bQKIJtgIQ7A,0,0.759411373580131
pres_XYHwFLvKbIVb0aOG8Wo5,0,0.8834502150415602
pres_29FZDZ1Kp3rzrRLy28Ri,0,0.6947616912785058
pres_I3MoykU8EkX60aA0Mo56,0,0.970326938249923
pres_d1QWQSlshp7AkmdSq0fx,0,0.7759838262849628
pres_4tbZrwy3AxlHdT4ct5bV,0,0.8587354314763319
pres_Fd0dbgJ4MJS6ZTXRbsrn,0,0.8425376045830615
pres_euqGbHyo4HHAH1caE0Le,0,0.8071117097655424
pres_ya36Uz22DTNJmoqVLbfn,0,0.8313691041474127
pres_sDStcJO1QTjYKS2ZDPpq,0,0.7823400140969662
pres_yOR7MChqZy9JpW7hjmZG,-1,0.0
pres_9L9XvBT7WTUZOWjZgNXb,0,0.8702737906151743
pres_6ojG9rnlPn1XUZlKpBJ7,0,0.8431442673038362
pres_tBPwcA4fdJEI2rXhSxiR,0,0.9542540664891423
pres_we64n0tBuot7u7sgmxp4,0,0.9959672819943954
pres_tVzYXcMQL0S7fl6CP75j,0,0.8402679702062484
pres_roX7Tl5Jx7caPs8IxhRB,0,0.8879699134716091
pres_nWpRlEejsJnUYpsTcTNz,0,0.7892585331900618
pres_U3GLHjV6v8p20sCn7vFP,0,0.7836419346256875
pres_fjbOHYrPSYAFRFoo4Ae8,0,0.7749244058212199
pres_PzjQ6mPDB8G0woqAXnL6,0,0.7908550940981735
pres_DQdqbhwfuun2o6bwPFOd,-1,0.0
pres_WoWGZ48qFfdfBqhm0NI0,0,0.980435107125062
pres_Y11JNPo2t1nObBiS5evv,0,0.9168738615659818
pres_UFo50gV5QLk7A7zaQ5JC,-1,0.0
pres_BpkLpFkhDUPyYr50jxlK,0,0.8184738953199809
pres_WAIppCE7yIqUNj2apvaw,0,0.8873453438753762
pres_6Thyx3ygdHhf5i9ykp47,-1,0.0
pres_ZpEl2xlNeykv2sRQ9ble,0,1.0
pres_CT0VeYVY1mL0r47MUmFw,0,0.939734261650857
pres_cgsBjhpYgZqVwd1c9VHQ,0,0.8196844808268781
pres_n5kMuJyXIUjoxL84Et1i,0,0.9786742289372459
pres_BEiMWEoxpUmtmE9nVkNu,0,0.7114199061028978
pres_0HXPaWfOOpu04i9stLcD,0,0.7880452824520547
pres_0rFqd3F72Oxsz0nuk7xZ,0,0.8203920438350099
pres_kBHfHYTcjasQtS2czWYR,0,0.7937540435030421
pres_q315ULtmqDykWSPpXwVp,0,0.6769768739919918
pres_EuUuTwMNM6pNi1PiqbrK,0,0.9055712033277947
pres_Hyn3Z7k0inDRubVKX8ps,0,0.838407965247614
pres_I1Y4QfF7LqQJmrGw2xXS,0,0.8462292950849704
pres_316VxmMHu7mU4Yiu8KKy,0,0.9405166355058148
pres_cAZbK1oE8k0S2YMFCErG,0,0.9433777016493715
pres_TwFnaJVakw9Tb9ToPq2E,0,0.8458157409510284
pres_k5olBi88b3ndPS3u2BKc,0,0.9922470360586721
pres_s993Xe9vFfDp9ED2Cnlh,0,0.8307754892484989
pres_owI1KkNP1RnhxiLhTDyK,0,0.8578100077890971
pres_xlWcSgj2VGGggB0D5CnL,0,0.8337790867258928
pres_LO6dspF7UdknrItNYSU1,0,0.7365983809720087
pres_xlDRHYI7Wa1nVplPpnIg,0,0.783020611486067
pres_lvNtbihjeDIoszZbFlDq,0,0.8462741086975601
pres_TN0doB43RiLiCnrCOshk,0,0.8277153729055499
pres_fMnHFzB4QhDhqebplxsG,0,0.9090981197498139
pres_xoYE8F2tGO2tHf1sChGS,0,0.9330343656659357
pres_QqM17LXDADOpXTCSAZhE,0,0.8593603939600085
pres_6ZczETdqc7MX0yhRK3Mm,0,1.0
pres_SFa5z6a2aNszscIBufj5,0,0.9357907088003962
pres_8eA8SLwZqrE3ovNlDF4s,0,1.0
pres_tllOxTVdfamWTwf6GMSD,0,0.9496622337476055
pres_Y5kBhU2fCRUUOtL4UDcp,0,0.8071208010019064
pres_9dudpZqlZl3f8Oa68PbQ,0,0.9527256631420621
pres_k25Vd22wJQGLjJnJRNoG,0,0.8356076192842191
pres_5OV8HyUMTODfqNc06Oev,0,1.0
pres_MOLuFoVoyPoqIVO3Sgrp,0,0.9569063853689359
pres_IT6miMaaIRGqelcPB3AK,0,0.7704852303314063
pres_GkenJ7nhgmN6X6Ik9K5G,0,1.0
pres_nbGV3jjPwvcl17UYW48A,0,0.7225519406025229
pres_JozJdn9YZ2ZDCUXafTP4,-1,0.0
pres_bxzsmvvmlFauLPKHZCo2,0,1.0
pres_FsCPsdIBfIrtbrWUhoyr,0,0.9789089082477123
pres_fMGLA0NXLo6alZD8wSLA,0,1.0
pres_kP0wlQfWjPEran7S72me,0,0.824791355457414
pres_XarLgw1QadYhDAKaUtKb,0,0.8123066610308421
pres_tebUIDYMFD1ppXnU1Dl2,0,0.9454413938331875
pres_8chLY0gfc1BoDxMgiT8N,0,0.8999439859553943
pres_JMXGCZz1607hef83gja5,0,0.799096898826813
pres_ALJzDRul9YgNgmGLre4z,0,1.0
pres_BA3TuwJ8RMMFuEP8b0Ob,0,1.0
pres_mH5tpqFZgwplxNTiBUZF,0,0.8937942832896957
pres_CGyzMAfVZZcKdM5ZsSOG,0,0.8789993698090277
pres_PM6vnzkCmNatYA8M7Pcu,0,0.9274507474063473
pres_ztvtY4B8QvFqomJNZ9pK,0,0.7524578954774908
pres_RGfzwu8aRGLBrZMt9vLE,0,0.696301862810036
pres_vi7akbuJ0D8NwDd6nGXU,0,0.8696459886662232
pres_8Z4hoKA9aBPj7N2JTauK,0,0.824905974087482
pres_fhGmSZkhEqfNNHMPkmO9,0,0.830961159678199
pres_rVV8GVSHMHhtTpBTsjXI,-1,0.0
pres_EdkgN1QNVoRK5FE8i4nJ,0,0.8329998912970332
pres_bLEt9YHQKiEw66vy5gWt,-1,0.0
pres_z3F5H9dzEyEnrQixxKah,0,0.7813622444528207
pres_6MdN9r4vMmxyYsxXV8pB,0,0.9573429224807916
pres_6WK0hsGz7a7RIUOY5tk6,0,0.8899787592393122
pres_UysjEaeAorGL9mwn0PQl,0,1.0
pres_n4eRvIT5kBOsJ65U32r7,0,0.8204044210413537
pres_DMIVw2BxEYTBbdQWkUtO,0,1.0
pres_blnuJjcPdDoZkod0pmmW,0,0.8828950009402624
pres_Wu2YSENdnzx19RA1jvvF,-1,0.0
pres_S7tuuQvNBlQf4cVSdeiO,0,0.9390641359226999
pres_EuYDMmgSYMt3tnKVwEXl,0,0.9028991796118526
pres_NbF59Efp1boqV3VTA8Ym,0,0.7765852014137234
pres_HIBc4GBUQLKw3xXbZ8EJ,0,0.838934640562644
pres_bvpC8i7ehyC033l9b0p6,0,1.0
pres_9XeqRGl1Z3e6ONtbQ7JO,0,0.7000769943061204
pres_PUDT7xkmSVAFbpaaQyoc,0,0.801456567769635
pres_HgDbQXJRB3EA4mPWJmli,0,0.7223512821970732
pres_5G8dRGdNXAolZmN3Ctvq,0,0.7120811805233964
pres_3CUXyPAulZWi0XGQ30ge,0,0.6842792283371766
pres_uhJA4CsR3O4QScZEhb8E,0,0.8011394549271647
pres_2NOxHGDkA5lZqL5htvWu,-1,0.0
pres_ScjsyHRr9EZUB5AKdZGE,0,0.9703658098426494
pres_fzRp0n4A2tIvdOnQsxiP,0,0.894358565324806
pres_c7rWfzCnSembmyfMZDyb,0,0.7836361521218845
pres_RcWDvHFexUjfS7rCg9b2,0,0.7516755634098174
pres_LY259w43VXDpWrCBYEiW,0,0.6817771499929333
pres_6n5X1Aa7IDw7CHBOMc3a,0,0.8660570142129101
pres_dD7ps9SRNVTXcq8kNoos,0,0.8280964036804798
pres_tIEEdJySkdgnN150SS0c,0,0.9621753399220173
pres_G6EMnKmWhn38EaVvzFXa,0,0.6899019022735888
pres_KBxrT9KAQUKwL0Zln3sP,-1,0.0
pres_z2CSERxSwNfqoA3RmNL6,0,0.7668894173103652
pres_aJNdTnvogYzvZaETk8dV,0,0.7566868263123421
pres_jsFEowHt3SBqJen6p3MJ,0,1.0
pres_IPQC5lvd2b2AyoWl9hsd,0,0.9635222221078965
pres_7J8mNbDL0b6AEid2PUJh,0,0.791787000975115
pres_TS6fnmb4EUcqwHp2GW8A,0,0.7843443433572898
pres_E2MEGN8SLpdwFWryRgWk,0,0.997574696741118
pres_ciadooEcQ3ExantPaV8Q,0,0.9352972977690689
pres_O85wXehZboC6vYBoYx2V,0,0.8327509437863603
pres_FDzG7P6TF9GSOIbBJCZg,0,1.0
pres_qCXxBHB2wGeoHrHSGxID,0,1.0
pres_NoIl8yxIo5e5f27rJlPR,0,0.6745588041532232
pres_Vx9jOX3aNtvWGOCxLSD3,0,0.8184275174083984
pres_iSefgG7GzY6GmT76Iau8,0,0.9350204801071398
pres_2oBTXndHtDoKHfUwGNoL,0,1.0
pres_aJgQW7vsAaK8DpTrHRYO,0,0.6956102703812101
pres_y7HDd3lqNZdnI8sufdBp,0,0.714384770629067
pres_Xf3s8HjcR99sUugkeCe9,0,0.9813813579231551
pres_apUnJssdkXJ9WFXIbqyK,0,0.8354847603951926
pres_HFy7scaJmY6sWqBknCLF,0,0.8605053613546566
pres_VjEEzOPAhewKI0PonEnP,0,0.9183444825430634
pres_sFWeGqUM7K32aGgImafL,0,0.815758021414919
pres_zoHeB5r5hmGgNGRcpOTH,0,0.9767680161566789
pres_4jlxVFC58byQWLgfEwy1,0,0.9804808132288316
pres_bky68ELuo0qf8xzdTCWC,0,1.0
pres_rB57Tk33KeMYrYEe2lDm,0,0.7965592600605593
pres_zkW5256A5V4H5KbNWqK7,0,0.918576824572047
pres_oj36Cuu8ZFn1MgMqd4oK,0,0.9768737304559255
pres_ZoMorYVpoXbRdrldtSdZ,0,1.0
pres_ypVDp8uGFbGmroJJWC46,0,0.8283101013631695
pres_4AnaVbOTgZ0MbY45jST1,0,0.8784533650142563
pres_Zf2V7saJdkKUVayPUqry,0,0.962040677249021
pres_eT6pZONTjO7FoTaZqkd9,-1,0.0
pres_Holrd3c4p6xDpj4x8GL7,0,0.767820782891456
pres_WlNsDioezA4jCpXKPXaO,-1,0.0
pres_LYr54x0WWrqhRi9Ksx74,0,0.9153404563762052
pres_d94XgD04b9H2LQZQYtuZ,0,0.9200124836823824
pres_STueu9WxNRhzt08fzw4l,0,0.8994961816031409
pres_MWFem8QmFOnIUktFu5de,1,1.0
pres_2WvZose8ocpcsYBNh3BA,0,0.7966840258811823
pres_MEZYfxnin0vzLYGzWnTG,0,0.8692136764264731
pres_WrIOcNHfmKgmbBT3gbwa,0,0.7872993610936144
pres_5KJEYXd7yyekjihbGFrf,0,0.8966882250226806
pres_TMpOEAF49vu8nlKKuelT,0,0.9016879463228681
pres_GPoSnEOjz3PcR9ENgtnT,0,0.8251060195776077
pres_uKUPpVNWh6aukgu4XEVR,0,0.985846039621228
pres_bA1dzHWYIopOofBJyif7,0,0.8704763283834551
pres_PxeDS4hpA4j0BVZHtQA0,0,0.991603288111913
pres_FUg0arKUYKAI2CtVClYt,0,1.0
pres_3B1Xr2wIPdZls2kfZyYQ,0,0.9713608112005438
pres_TWH78Rkb1EHEqyD3tx6d,0,0.840680791549861
pres_XwT1euQ5N0YsC9vslOTK,0,0.7205237116702817
pres_ENJ9Tx43PP7h6FmLaL1U,0,0.7227589939282932
pres_iBTp8EuTixw51jqYMEaa,0,0.940135330974094
pres_CCya5ung35TM8G3zxqzj,0,0.77511482945094
pres_RvZkXheG4rm3HKFOf71a,0,0.7383996411821618
pres_5OyoQhISitiO74YMmFJU,0,0.9911667623711367
pres_VM6cCaAGKWb7cwHWNhHl,0,0.9647544095423766
pres_hJnesbtmg6hjQRdRr9gv,0,0.862915667716418
pres_eeUwUczvdJaFEumw3ynz,0,0.9399769172533438
pres_c9sEK4dzjjVF2EBW8xxs,0,0.7260592108088276
pres_4g6X1KtwMBrxaV0sOaKg,0,1.0
pres_CUVbjBfSaJrWx9nkUQyx,0,0.7458271491141485
pres_Yel9L3yWgYqEaZCjCbgl,0,0.9545700159421748
pres_kPeoI8YMIYI1BD6iJxTV,0,0.7977254200669872
pres_KTCzv4iFOvBjjDgonf8r,0,1.0
pres_wwDoQE5ULzl41CwCpIq5,0,0.92493394883301
pres_iEvSa8cv952aj10XsiGs,0,0.8722666228380547
pres_UxiflJiCV38CEMLR5mtU,-1,0.0
pres_h8QtFj4lQ8CQJ4hXiDi5,0,0.9902609488179135
pres_JnTZ48Q4psetpS0mraqB,0,0.9019874038950284
pres_OgIkGYC1V7JnzRMeVktK,0,0.8261096718960019
pres_y6FU7c63ZM2YDqAlGBjr,0,0.7162384301869366
pres_ZR7HGCd5sZmtCQFyQD9t,0,0.8352566670087308
pres_Lnc5OVl0dysAnk9CBjTN,0,0.9843105751268553
pres_esN0tibRwKU7RnAWgLld,0,0.9878656725679674
pres_GoWUlgIEXARsaaHNyFiY,0,0.7995709947479407
pres_qHBRwQhwVEN4NzyTTifC,0,0.8574379254676838
pres_nyRWW3YKENvKzKDiDeQU,0,0.8185737059847391
pres_8J6mmT0a2UxO83VJzqZG,0,0.6765770504199565
pres_gVsCbaDoCTdH0Y3TiKfq,0,0.7554553902678977
pres_AOdraWsLRclvURcNjUUP,0,0.9918276300089965
pres_ZG8yKuFd9NCNrGPAq2Hw,0,0.9653068165878076
pres_RCz9Byje7JMjTSofepZo,0,0.8745697770044618
pres_Phuxa9PmpMReP72kwrvl,0,1.0
pres_e0un25ksuzHn2C0TXx2Q,-1,0.0
pres_O5FBvNRHJiAgV2e5UgOn,0,1.0
pres_TfXgB77RG9TvgIDsPN4K,-1,0.0
pres_Lj6mPlUwuLB3EPlCysSt,-1,0.0
pres_8cFjd8Z0uIcS4J9wSP2I,0,0.9463003538069557
pres_Z4ijSJS3gddstcv5QICN,0,0.8387598652855874
pres_I7rEuQJn7SnpoEOSZD42,0,0.9106869955503896
pres_2xd50lSV5kpN7btvoNBD,0,0.9285463436797713
pres_bI7s7QM4bZZnkNIDfC7p,0,1.0
pres_8atEWMUEdQCvNtQTrWWL,0,0.7595408903644879
pres_epLofkJY7V8Cb8vw5ruw,0,0.7750273364450893
pres_qrfvvMYUI7pmU3ZQS4tw,0,1.0
pres_LFQeSqNuMuhyRR2f2eCv,0,0.8703334594472872
pres_74XOWX731AC7AAob6lKH,0,0.9974198386289526
pres_4kc3K1a7qwUwhhd3tEEz,0,0.9065393254543208
pres_BSLsy65o0z4B7Y5RPwSM,0,0.7399819615443203
pres_IpATabpF544gnnyEcFhw,-1,0.0
pres_aNO01eaoeKlsS5M2O6rA,0,0.7467555610990934
pres_3R4xmEgNbittKYm1162o,0,0.8834828328913601
pres_P8WGh34vcL29tter95JN,0,0.7980947896587235
pres_Ks43ekp7Jrohd0cXy5wy,0,0.9868072250406639
pres_VYp8f0hFOxnHOX7v3JRW,0,0.9009162454803763
pres_sW4VNxI0VdSF29CJ36XR,0,1.0
pres_p57u3QuevhpYYsmEhvZ2,0,0.7202526805068644
pres_fKpwTN8KjSmnlDt2F78v,0,0.7929716445131778
pres_POrDubtAeMa60K9jbh4t,0,0.8578454422342344
pres_FPqDgD9eIC9bZrmNZwCB,-1,0.0
pres_RqRb3VWApfIr7jzEtYQv,0,0.9087307246717903
pres_ReHNCyBfOIBSV6yjotWl,0,1.0
pres_bHbIoPjZ7v52nyvt9ZRk,0,1.0
pres_GxoCHCF2wVwTeMkmTqHw,0,0.8438901921340327
pres_sMDihBc5Qy8JgI7Fm0ku,0,0.7066006381181033
pres_sWHwRJYVQfo1W6Q3e6Ro,0,0.8399574761626495
pres_T3quAVZuNaArXNvpGo0K,0,0.8219025199942837
pres_2QO3Ygez4LZfm84Cb2Tg,0,0.8079709214782268
pres_8iWGhsEbN6vPUxPoH80m,0,1.0
pres_Pkp70ltoayU2NcZZAv4N,0,0.8241088440350433
pres_rIYRLIrCiQb2NH9yvC2G,0,1.0
pres_BerDakBHNtEkXpz9kTWF,0,0.9704176172612177
pres_bwADwBUwlvFCWP1wkSnv,-1,0.0
pres_o2XL6Hc2OfL7D6IkEZlV,0,1.0
pres_zw6aJfucbsnlW7k8uBbE,0,0.8870472643888259
pres_kso8poSqN5afej0o5wUc,-1,0.0
pres_DsZCHXmF6IbwBjFxSxfR,-1,0.0
pres_QHAVMDMenmX8kvtdqtOk,0,0.7812005407989774
pres_c4QF8KcBfm4n9HFpH0sc,0,0.8599646178310567
pres_6EmVDOtW9DejQ8IF5N84,0,0.9577799368349227
pres_6G84GI9J8DYXRTDhGrLh,0,0.7694737707920322
pres_IvcHSGNjszRZ8yIPs7Af,0,0.9032227153394747
pres_eZYlt9eV6BP3pxvZSQu6,0,1.0
pres_KG3cgVRvfBtBqoAWJ5wp,0,0.8344905283752704
pres_aEzm1u40NKBZp1BAZJ30,0,0.8456340795365427
pres_r9QPdv1RZDe0Z2fnvRJj,0,0.6824914301973458
pres_il7O8IUDCxMwvsLNUSuU,0,0.7995418432987429
pres_4RPLBx4RqR8QkkKEjtdJ,0,0.9297147219834568
pres_irEzG60z6ktOVxwtu7km,0,1.0
pres_fD19rylzfWqRX16ihk8V,-1,0.0
pres_qHcouUcWwM0RcgQQ0M1D,-1,0.0
pres_cPkQOQvzf7N7DGA6PIbc,0,0.777161354817584
pres_gLSgyAZQOwd9h9hZpAy3,0,0.9103021366588258
pres_l4UHoverCXL7cHiL1yw4,0,0.7171093087821011
pres_YxB9eLaxJSsYf29xhvXQ,0,0.6959740375985175
pres_6LftlqfUNwbbXV9OVBXh,0,0.9555476326687332
pres_2885j85gdRdKOI3CQDCa,0,0.7909507927245943
pres_AFpt8pAsJnvnIqBBTQok,0,0.8616848673933059
pres_nynATWnGvwnoXL19MWTC,0,0.9796935631701561
pres_kneDlJMmqbuHmHvdtVdW,0,0.7896105612425476
pres_zpNebqscSyFHOAe8N0hu,0,0.8866158720586453
pres_DSHdzG3BVjp0GGVe54KT,0,0.8839111653236118
pres_MH1XYuPBcqLMZgcPJmBL,0,1.0
pres_OA6DzlBqZyzVzaFIqGVy,0,0.8902035500665294
pres_6fLMIAJz2ivdxo6fmAlC,0,1.0
pres_gkQwLq2cUc2SXIDnsZto,0,1.0
pres_qogGwRHXjlXAzG0rf1UR,0,0.9660240989488778
pres_5c74xNrBa5bQuS9s0kIw,0,0.8464580924392884
pres_Bob0juuSbaMEplUNN8np,0,0.9686907580504016
pres_ldXH3ZdCJ8IVx7Z0Hayp,0,0.8137058135292238
pres_XmPzFNX79is9pEXrIpf4,0,1.0
pres_Ld5gg0u2F8FrS9sdSNlP,-1,0.0
pres_arM8kko5VpqZUcMfbYDX,0,0.8930211628398398
pres_MUDQDZrnUwfWM0se7Oie,0,0.8130105112350525
pres_Hl9ZmOzTWf1S3dM8N61J,0,0.8147154577653252
pres_T5SyggqELFYaX7ZDTs4K,0,0.6961994069651556
pres_YcqIU0N1INfpzipsUefU,0,0.7288216178845537
pres_gtyz5xT02fnFeOnZrkoq,0,0.7251474881712282
pres_5nQHAVtnAwe2zlFjbHAG,0,0.8958117610989045
pres_6yP5tYmRHnQGiGpq4Mj0,0,0.825337739534392
pres_BsKcPBhg1z6qq3SVYFIk,0,0.845945642454606
pres_somqCng2URDTQlCZVNk6,0,0.7676680525264359
pres_yBZzTetkxvbdbBzJPBwL,0,1.0
pres_L0LH24lXvWrAk233fqf0,0,0.8548121020237436
pres_qqJkv7Sbrqk2vhkJd1Wn,0,0.8654744928931739
pres_j57mYia0ijc39frXEyML,0,1.0
pres_rsRk4ANnkG5HvIqNXtPk,0,0.6758340581830988
pres_rSwz2ir0bvzqXCDN98lz,0,0.8184275174083984
pres_TSSSVgzrCgRiSqeA7Pzn,0,0.9483197688979365
pres_Z2C5CPeRNqN1RgtJYAfP,0,0.9813813579231551
pres_xC6LjuMCtaIQOA0l4kv8,0,0.7574198948534837
pres_HEpHF6EYo42mxpCAUnpd,0,0.8847842418699271
pres_w71jUoErchCuPVHSGQQe,0,0.9369371509370733
pres_utgDLIQcBo0BzUD3vWOH,0,0.7753178607376896
pres_uh2nXGx9neZdFxhUfX9X,0,0.8029896250225995
pres_YmLRRepeVhWo6cvLqmRg,0,0.9425701530372949
pres_e5h5DSxc6O2RzPPGwqlu,0,0.8014980477626923
pres_Gfwxx16NwEL98IZV3KqM,0,0.8007466533968853
pres_TggkfzGXb4LRFsNM5ktp,0,0.9491729236140606
pres_QXJwnfEHzjJdr8MqVwAp,0,1.0
pres_jE8RUIJ1oXglkY23x7oK,0,0.7876709191937632
pres_myYUm3EnYlYe4xYOK9IW,0,0.8396652233029769
pres_sLnzM4Jcz3VfXjMaQkcT,0,0.8355453941093784
pres_ZcmNKiDosYoFz9qj6f8X,0,0.7766700315618198
pres_OVqJ96u7mhA9xFgkypdx,-1,0.0
pres_RNiUm9zCpFtCSMrZCx0Q,0,1.0
pres_E7HPmxBu0knADkqZf5as,0,0.7399009619830116
pres_iphckR8igeQhKfFIYW22,-1,0.0
pres_AlSBkdbYddUYrZYC5xhq,0,1.0
pres_NVaDdNldAmNfS24gpGSG,0,1.0
pres_2etnE8gnXgTVzrHxBIRV,0,0.8644861787862553
pres_jBPQSvNN8w8MVdCzO4IM,-1,0.0
pres_5tMtfMTKCwv62IjfRexD,0,0.7171893977964945
pres_w5pMzujDY73gbb59AiYa,0,0.8185724213677606
pres_t2ZRf0Z6Q4528VPqVfcL,0,0.9343095697716219
pres_BsRyXXh7VbUNSXRbpkiK,0,0.7540465495613801
pres_a3air6ZalVmzX9Dwkn52,0,0.7241031418165106
pres_hupv1Q5Kf2777pitmgWi,0,0.9545597075437933
pres_0tw6T8csVcl7enJzFYqm,0,1.0
pres_L1ZKtuWBaXRy9g8SFd6u,0,0.8043104472346232
pres_8XIuZr18Ny0BkU0rEaE3,0,0.9523603619896218
pres_qVQgXfjxwqs4bpC7MpxI,0,0.9009838159749196
pres_MyvJCp7kKS3vHxCCsXPy,0,0.7427626203661676
pres_8PIMb0sCh7TGTauudadD,0,1.0
pres_5H7qDtacGTsIWKuSRsOT,0,0.7913721343995825
pres_qwfkDsAqTAFh7lojlmej,-1,0.0
pres_PMfjDNk65uELUqJVFxJE,0,0.881465068915281
pres_Xp6KYIEI7XNPTgfMoLcH,0,0.8793937904107653
pres_QsgajZ0SaUYOmh1iAKwM,0,0.7612367660317704
pres_6IwUDtarnHfwoNIqevWq,0,0.9794167510244642
pres_hw2JnnJ2ONEIHY9l8MLK,0,0.8024761881655346
