protein,cluster,probability
pres_suVqBRWwIy50B2GANgIz,-1,0.0
pres_FcV63irPkIMvxjaSNIcl,0,1.0
pres_gWkZVEPZKWIElKcYJrkq,0,0.8683194727965958
pres_SITSawQNlqmtPJlS06S4,0,0.9190541255200028
pres_9CNHxIO3589mLymSYHh5,0,0.8080622951049047
pres_6zK35TMsxLTjQSeUac77,0,0.8982800583368686
pres_jOEWLFmE1wISE8GOjxEz,0,0.8321186892011807
pres_xGhzoRQvnqJDHDOF5yv4,0,0.8560000076954977
pres_eCPH2dxkCyoJK3RmiByh,0,0.9034549363087628
pres_SrODgzgsSL8PC3Tr9zLY,0,0.7881433666239406
pres_Re0258CjHKKtX1mUrToZ,0,0.8549358063276926
pres_AUorbAcIOMFxjb8CPrId,0,0.7680505665266419
pres_Lzzi9WpnT2sMsIWXGvzg,0,0.7540453153408609
pres_A5Ul3iNZhlgc1d2EcGaO,0,0.8277794364255916
pres_c5fuvGVoX9qGI08cX762,0,0.8977842756538811
pres_dOF5YXRsiWEKnAubd6B7,0,0.8676524429881471
pres_ZOjYXXkMLCkWCwxtvc75,0,0.7424692701735779
pres_rthgHIlnyb96CbSnNod3,0,0.733615049313031
pres_CfVHJ7hUr2rAXdZDgBmy,0,0.7645210546695734
pres_LXuibzc2qOAfz2lREpf0,0,0.8818248048970863
pres_BHLef0Wy54JJp1tDuv23,0,0.8334797857051581
pres_dyC5q8UWh5tMRkfXITqk,0,0.809042825603767
pres_3fC7qH54rqi1UIaFP3CU,0,0.7686546835228053
pres_WBYiOo3PDDbsiLGKowDb,0,0.7870363013622041
pres_uBLLci9nyI4t5h4uHSYN,0,0.8459359571535867
pres_Y1NJ2R9XKKCTmRip9muK,0,0.9272038751286947
pres_yeGeZuvRHYk6KyLfuO2w,0,0.7884392520594226
pres_tirHlWCjf6aX8jWbo9sJ,0,0.795251176729679
pres_40GqQZ57U1mCXvzvF3gA,0,0.9465573883066964
pres_JBaIQ4DUOckFFtOuEHc7,0,0.9138552399849396
pres_wuIaqPADtfpA4cgOQcZG,0,0.6894515955814072
pres_E7VxtOI78ECBv0uwibgb,0,0.7019612595001816
pres_k48LcLDUDYISotsS6bFM,0,0.7919812299213362
pres_nIcAAjNIrhesL7uYRyVD,0,0.7125361891091975
pres_lqaU7FrEbDd3XZbiCqJ8,0,0.8333838717243304
pres_QmytRQyzubrMWr1p4uhR,0,0.9069676200880067
pres_xVGlshkOTnewYXEtd13Q,0,0.8885005512482392
pres_YaMHAa0rKQ2BQdvaNqVo,-1,0.0
pres_UREPm57Uurc2aTTnuYvt,0,1.0
pres_dDXeqTdps7vM3B4Lxsdp,0,0.9002714289522963
pres_GBaZ8slSXskyvy9QbX27,0,0.7043678844106107
pres_4vvNgkl2eFRhntCbaSjt,0,0.699162569845118
pres_5BLVQEW3LVWKGApKm37V,0,1.0
pres_WG3bTYpLXpIEq3GtH9xE,0,0.9161901133044625
pres_EDI3fRmtOIQ00SFrM7J6,0,0.8362749565476336
pres_UWD1Q4MbojOqnxAFdXWq,0,0.980435107125062
pres_DcQpEDvvKqsGCLJNlAea,0,0.8552134981025081
pres_Xc4SSGSX6wCthSzfvpQw,0,0.8336525125051673
pres_tnf7DtMSRuZYapVvodfX,0,0.7233045828456547
pres_uYZtHuihLQYdE5XVGAf0,0,0.7894581520715395
pres_OlSYdQPRW82ANkxAvAZZ,0,0.7798689336727156
pres_IZJVcW6p47L8a1LOXSyE,0,0.849255113321697
pres_REEGsEmjKOr63ItNxK3f,0,0.8464095216591073
pres_X154916Z2rjUDrGovajI,0,0.8651487238768842
pres_0BtLG86oXgKtIUxOIAm5,0,0.7998803454538541
pres_GEBwpm2AS83cxnbdK5Dq,0,0.8286137870715933
pres_dCXH4G4mAG6b0M6UHWoD,0,0.7930526383695443
pres_rhRM9nSxhjs8MFEPqEjU,0,0.8565514598440443
pres_bOzXjl8UcEMQ4fFs4Bh2,0,0.8453304279927586
pres_1lfJuL14RUbA41llXijY,0,0.8994488898786946
pres_JfzxnxQ0gtNPcEWSJVZO,0,0.9217851981496942
pres_yRvRs7dgtDeHl4meQ5TO,0,0.8740309404446263
pres_G86Qx0DtAHmkT7xLEBMg,0,1.0
pres_PYeA7rQoe7bj8DMGVPdm,0,0.7963391788398839
pres_9F4YQwBC33HAhvqkgJ8v,0,0.9789704447094196
pres_WaHHuu0aFLHEZ5ZDlbzk,0,0.8670167498845693
pres_j7s8Cz3PXrMWmqAZ7OIj,0,0.7927664936196771
pres_cML94CZfum7cYDZG001F,0,0.957106869505446
pres_S8dokGwqPNyBpMZpYrND,-1,0.0
pres_fVScvjqSFrlyu59KXvEN,0,0.7798689336727156
pres_PMcZA8LznHI9Z2ZExlLa,0,0.8840137557662123
pres_304OPP6xc9icHS8i2Qxr,0,0.8791124073132418
pres_NojHbSHmSBUqdqljpzWp,0,0.7714855476322183
pres_8mwluHnaacPZk4qmk0g3,0,0.9190541255200028
pres_y1SlerCDA12fuFELUiXR,0,0.8241018649976791
pres_59T6Ey5CNHjkEo8PFsRi,0,0.9624501386679551
pres_BefAFFAea7nUcLWkH4PM,0,0.9032669607058551
pres_pqfwvlMVKcsJKmGVhFvZ,0,0.8948365865140859
pres_8vgxWJcB6o3U1vuVJXRQ,0,0.6936314987132585
pres_p2828GKmmFR2RAQcVvQF,0,0.7505407393405678
pres_Y0yA2wHMZtwW9w0FR7QC,0,0.7654798029703141
pres_ORwlxHW84lbXRaPzQE2o,0,0.7694540823089054
pres_ahNsvclCNR6sbLusP78Y,0,1.0
pres_lhUaN7SQeRtVN3sCUvtR,0,0.931401048243008
pres_7chORouw1WHjcRlCDPTV,-1,0.0
pres_Yotzd3FicuaCQ97Cef0x,0,1.0
pres_OiJ6W8EidYSAnprudfss,0,0.8462973950040784
pres_p4yi70zkDtt0gK4SqFTr,0,0.8891592926139426
pres_QY9SCX5uGSF8h4cPeTo4,-1,0.0
pres_mHEUt9Atmp4MruxGaLcT,0,0.8030475093151681
pres_T95YP0CayNfQZ863YfRU,0,0.9219478493438502
pres_MJZu9ZaCHkYM2uYaZlpf,0,0.7813622444528207
pres_f5kj9qBsJKPOROzIZDIC,0,0.6685335406772254
pres_uaZ8nUPkh6uBXlKe5NbC,0,0.9383084444675116
pres_jJr1wI7gQIIXChBFgPGa,0,0.8626451165978954
pres_gDQ2pwTDKcdKQiC6c6mY,0,0.8216618030757492
pres_utZKzE4VqVcMc0dblf5K,0,0.8690729172113503
pres_n7FY5VriFICAiw3A6NOf,0,1.0
pres_bytQ7NXfxleQScfqxhqO,-1,0.0
pres_b08dGguccatXAdrqL0ti,0,0.7908291431770728
pres_lsX9NnIwmocihDDwhFOa,-1,0.0
pres_glKx8KdxAGEIjMIligaR,0,0.8780904200914522
pres_DauZBaCQwF7shKeGTLd7,0,0.7939787344743116
pres_ZGRaRV2JlJixwru1wZjl,0,0.9336763342157856
pres_3HTC3URHcTXUqxs8mJWe,0,0.7103296784780068
pres_Rjn6PVNHxapiM5DNaT5n,0,0.9555934580238753
pres_V1SVoG8yhmnyp2nyx2m5,0,0.9814551192972398
pres_0SIq8eKTpyJG7moLYadk,0,0.8615567448718212
pres_IXVlxfVpwedSbftDFhEe,0,0.6991998270875359
pres_x4glDZbDQpW4CMDgqm41,-1,0.0
pres_yumA0cZmupZEi3uQdhFG,0,0.8533034221432784
pres_7XTzKFwV8xq9jDC8tD0s,0,0.9866628000699014
pres_fEIa7Uu96LucrrAzi603,0,0.7930814204752252
pres_oHl3ctBUx2ePpXFHHqki,0,0.9498699919360981
pres_rh9lEMNQ4g2fScTmpRWo,0,0.9183612452225411
pres_UqIbYHA5H5Ucdi2ZenS0,0,0.9845444925970199
pres_yIQZ0lpCSR5KGpHzkHHV,0,0.9106418873784787
pres_0Y1tMlvMr4rbgdG7ImFZ,0,0.7215897522984273
pres_JV7N4IFUkjIMF6FmayhS,0,1.0
pres_EMtfGboq6SEv1a038Xie,0,0.8287398089740095
pres_hVMZ7LQrExQRsyTHKlnX,0,0.9789936456999166
pres_Z0e6ZxrxyUQozoRj2kML,0,0.7918047360987526
pres_gUvNZtOWqRX3El3cTDwH,0,0.736363568177107
pres_ypPenDzVSS2VUCL6j4Qp,0,1.0
pres_f8DiEl5tfhzoESLTHTBg,0,0.9934545651211297
pres_9YmzBUBLCiEFowrXBhOk,0,0.7768234186120693
pres_1czi8Gp9QveZobim62WV,0,0.7696177214674227
pres_gvbHlkTN1q3zhnt1g1Dh,0,0.8938235223512397
pres_y47O61SXfIcgXaWmJVr5,0,0.8539495513584502
pres_3lm2BdLsxmohiI2pOczo,0,0.7989999873968843
pres_yHpIE3aNPZ4sgV2rHA7S,0,0.8130105112350525
pres_LorK2efx5xkNv68qLexm,0,0.9611964727340281
pres_UQI2sDB0NWMZb500GLh5,0,0.7870638885756202
pres_HEc3nHZTjoWR0dYCYMHh,0,0.7952495414259062
pres_7u87GMCWVnvztyOzShFx,0,0.7359446731318783
pres_9OaUWDhIWZ1YCPW30Y5I,0,0.7559666105327593
pres_oFwqsXJS9Jgk9QQxf7zG,0,0.9774363484038067
pres_cSUnKgOheEzDDzv3YdcM,0,0.7025901402932402
pres_yTMX3XnSpEW6F8RVCn11,0,0.8366579727755975
pres_JTuSk9NnNZxK3brYpoak,0,0.8185829679349456
pres_KCpyqmnUUGUo1r992nwq,0,0.9652088330782401
pres_s26hTIG19ts8Bm1gpDfC,0,0.9831645010920121
pres_2vmj7IuTjrenzDIZIFBi,0,1.0
pres_QIz0KNr4tHYufIDbZv6F,0,0.6900937160619146
pres_WoLccTTH7J4bu7WLv3ey,0,0.8891592926139426
pres_6Le9URZqj0EYdcFzrDog,0,0.7527584341708611
pres_JIJN2J7c0CO0On9dIPxi,0,1.0
pres_JhtaqpgGaLrjmYpcn8kt,0,0.7886763170577195
pres_dIo5fG8ub0KFPxEGHCyo,0,0.6959740375985175
pres_zwmPSBYxYGJFKGVJxmVa,0,0.8128365528096679
pres_UxeG2PZhRa7ABk5hZozz,-1,0.0
pres_s75o3F7HStCVTjLucMUr,0,0.8435558666462004
pres_barAzqB4kGY24NTLTyjT,0,0.975202482549826
pres_gdxX7j3E55dxDvODj9p3,0,0.970337593713421
pres_V2w7j9etEms3xxv2y1W4,0,0.7788041872955831
pres_JVuIdu3bpgZExgUI0HIF,0,0.8900274510713546
pres_4goEt8goIbd3GGQMFQgN,0,0.7522013417832676
pres_Y7YYRpTVJLmPHCerYDzo,0,0.9352823602683357
pres_FQ2KlgoXXwAzeDABrdvC,0,0.9257474482060488
pres_9EULnqL81h5RL1h4FF14,0,0.7974582877624268
pres_s6G4rF1I3TPk86IzIb87,0,0.8537826430008848
pres_eJNEa00nZc1ZLes3Dd9Q,-1,0.0
pres_GZLsly0AlSvc3lLBrYpc,0,0.6837173897812994
pres_bxgdFHSz84CGUJBrnCfR,0,1.0
pres_mcAqh8xg86QB5NtQDRgr,0,0.7208969416119234
pres_sJa5aUjT0XBxIvAKUXcI,0,0.8899607764787475
pres_WJhyQ2ocymJPVX4pCU93,0,1.0
pres_SKQKZHvtiAGWpyxmkm47,0,0.8355634204352321
pres_ltLKy1yAdeJumK8HWf90,0,0.9662753318725744
pres_omHb9kCWOepPQjk0Dvxt,0,0.9867420222312341
pres_whMHH3NI1O7Ie3GSNuvM,0,0.9730244344445041
pres_lbtgxFxXUYmtv1zYEt72,0,0.9019788247783901
pres_eM3cQIHA9R1GLt0pSn8g,0,0.793604127448833
pres_9yNXIT9ZrOm1Ui9wSxwU,0,0.9905821380206052
pres_M7y8HX98iDERaZq6bLhx,0,0.9210282203081277
pres_j8pRGhnLinfp7Voxr7WS,0,0.6972806594877066
pres_68bB7DmjKzL8ooDOxB2T,-1,0.0
pres_gorIlJPHeZ93Ehy4XghL,0,0.9302200974424706
pres_C10cdpkTBZ6w3UHtdfkd,0,0.7428648020057201
pres_YYjesbp3NWSoiJ9TqQe9,0,0.8838152750058587
pres_MDW1p6Dmo2vrCURER92O,0,0.6669572928039393
pres_JvxTt9GHWXGWESZ3S3Ig,0,0.8353185612662205
pres_1Iw61snfMNx6khurXKGV,0,0.790427030793191
pres_MTKrjj8CWK035hA0yn1z,0,0.9791077788602358
pres_wZ5rFip3u0aSg50ruNaL,-1,0.0
pres_duSPo4g327Qd5ncCmdou,-1,0.0
pres_DVWRSqdJ8wwTc4bNg8AK,0,0.9528618716952387
pres_U1XDYucAYu8FwkW02VE9,0,0.728936307752498
pres_DoWhJmAIPjgkTZKzBHoW,0,0.9869722494138354
pres_otwXQUAFStXngBiSHm2L,0,1.0
pres_luKI6LFjo6ycjaZHyCQi,-1,0.0
pres_6PJpVcmbdh5fOok6Locy,0,0.9973232515154425
pres_Jes1zCk3RCaRH01mEDk5,0,0.7566327298836708
pres_oMrCwCkgRz2E1xmghBYR,0,0.8025461249815286
pres_SwhPtNGpyMEQJfbPOAqb,0,0.8277970044038626
pres_EXq8nVia84kfQ3KT6YCs,0,0.791723353571809
pres_VyPouyEXMNCMILBtWQCV,0,0.9449097525740808
pres_Vz7eVYAKgW9XzGXeDApS,0,0.6845147758548337
pres_Er9uGSsfb6r6vfEv494w,0,0.7644520292676539
pres_ofCgRLLpTeB4btke5wbf,0,1.0
pres_pnvsoiH9myaWxMEEP0mM,0,0.7718971963241361
pres_nF357BY4iOpNRVJ6xJ7d,0,0.9318838087026954
pres_wsffKfRaDXAY4VV0pply,0,1.0
pres_Jc4Z7PzAZ6G0QyhQJYvC,0,0.8578777308402177
pres_knwu8T2A8G1tNnK7YcfO,0,0.782893152432435
pres_BbdBnUS1M6YRqGPogrDv,0,0.8697337634176445
pres_yWg0aUlXKr7ByYQ1JpwF,0,0.8053402054302924
pres_rdErev7qJB4A7hFSSfzy,0,0.9111792432508917
pres_ugWALQ9RFBTLmJHN3zLs,0,0.953918815648567
pres_uVIuO5yzZ7EcTu1f6S1Q,0,0.6937005290953304
pres_pmWnMsQTn6Iok4x04Jdl,0,1.0
pres_GUhCssDMqujetEKrHgsL,0,1.0
pres_P29ybtQbBH25TSzqri8V,0,0.978469556907057
pres_aPuYIaGWVrSRJ88LGiUu,1,1.0
pres_Ht9SzEmePhDVtuiuFFU8,0,0.7338044493324548
pres_jYZUvuCVtajNfaa1T3OQ,0,0.9653068165878076
pres_5HrZaFicswQQOOJehXCs,0,0.9248520959026555
pres_YD4cWiduPlyeNBnQsQZN,0,0.788900786553147
pres_WmHjkeQC8hdcR8w2aRUt,0,1.0
pres_or2WKHGxPHPUvWGD4T97,0,0.8810032655151866
pres_0ayYDEeTgM0TSmslG38t,0,0.8602335387073045
pres_c1u0q0k9ol8Rgbap0TKB,0,0.7508062042303122
pres_ONaKetcRD5zzJL3CTKng,0,0.9849236446516486
pres_d0IDphLUDL1qajGIixzT,0,0.8221554090528332
pres_tFRWLY3UBhq0A7nzhsW9,0,0.7431052546780125
pres_eFqRS0qq5KLioo1AGWgh,0,0.9688292144449812
pres_GjL7N7tDLjBNJ2S0cUJF,0,0.9601565812020444
pres_reVMbHO4RNHjRGtQJiZV,0,0.9411899796415972
pres_QtnwkQPf59vpTpjN4T1X,0,0.7719071515439594
pres_1W1oR59CG7nfoeiDLsIs,0,0.8889645780723252
pres_JPxc1SyzdXREbHMHqeKE,0,0.8043104472346232
pres_csEwwsOjlbrR4PYdS4rX,-1,0.0
pres_I11OI6XIq5fqjHInLHeH,0,0.9029529552367332
pres_gbvtfmdZOKmXPEywh6N4,0,0.9273993255086315
pres_vxoYyWG1obad6NqXw9u4,0,0.9475249780345117
pres_ZLvbAZMst3YfxTIRhl1P,0,0.9134592354528096
pres_B6tZJx12KUL7yJUv5WxU,0,0.7288043818787845
pres_EbM4pFWEO4zgp0dD75EN,0,0.9378128011559824
pres_OASM2qB7XW9lzrYqi6CQ,0,0.8313159496692409
pres_HXmAGLDSuFqAASxzng3y,0,0.7421866220592638
pres_WxOBKSlQTWYo5uts3pdk,0,0.9364293330910672
pres_mqsWSIje6vSiNeOaMiPs,0,0.7783600472676546
pres_GeO1EF4Bi1VhTbGO24iX,0,0.773724599319193
pres_wkDfzXDUWM40Dorqfgkm,0,0.9322903198284492
pres_Go4uMSB7FE70Zbfdh2CH,0,0.7908943155283843
pres_b62WI1VfaJbvEYse3Uu8,0,0.8458906948034752
pres_VbcmuMIaEc4BfFoCLivC,0,0.754631067944201
pres_PHKwMnLI2bCBRiegk94w,0,0.8218041920846894
pres_3z3khopzkrdMuqvNR9Hh,0,0.9482781598997555
pres_Z1OyUk0W7yTR1TLN59kq,0,0.7607032289547254
pres_BkQRYWbFPuvcnQgHD0r3,0,0.9175671870823804
pres_M71bN98lV1AK93gquhdp,-1,0.0
pres_7M26gfw3XgOzAGFeUQOe,0,0.8099982164477686
pres_Gxc7h9H45aGBJJLHz80z,0,0.8135644442281313
pres_ioA4CIeVStHN9HrvZJ4C,-1,0.0
pres_7fUjXrpnXCvy88o0fkgW,0,0.8857807385340953
pres_jBmogBs2u871TtwtP1bf,0,0.9246986697270831
pres_sft3byQZvux54zqLVHlH,0,0.9572961021101409
pres_0Hwl4fG8snprA0DpbiNQ,0,0.9951437068739689
pres_QV4ZmXl6zJgLYjqf1VzV,-1,0.0
pres_RjnOVylKP3dFOGVLjWNT,0,0.8248033140167039
pres_KS2cUbnPjQ8ns2joCBrX,0,1.0
pres_TZggXzuNsg8r08GsfmZx,0,1.0
pres_fdh5TteiPThsY23YMnca,0,0.9969458359454343
pres_oC56o7jmGvxTiEEPr8XC,0,0.9329078329834811
pres_PaDfyWSBxGbQO5UZzVhW,0,0.8538197170156672
pres_PZLKvi0VCmg9z7kvMFzA,0,0.670373919668473
pres_nK38jgRvNSP3vj3LSbDT,0,0.7750155905721579
pres_zgsjDShhdTDXF5fjsHyf,0,0.75430386650954
pres_0H7AjoVP0ZY1cxBeMy5q,0,0.8453304279927586
pres_6laPAqrx1AeKdxczrdjT,0,0.7798689336727156
pres_ClHrAh82tWyiaM2aES5g,0,0.9971547227718446
pres_U5z5NGR9H8Yd0lV2VKQa,0,0.9056217542546903
pres_3wsQPzFqqGAeuWbNH5ci,0,0.9867765383647434
pres_e51PKWo9LspsbKWN7RLl,0,0.8822274105435112
pres_ZQifcvWjc3LzvfXgf7LA,0,0.9465573883066964
pres_K0foJnT4T7O4KsNUT3YT,0,0.795271924598044
pres_oORVxQvZVFZ45qweUZuU,0,0.9672763068598252
pres_82YKRTtUmbaDbN7hmvpo,0,0.8518283980224002
pres_199tYjvAO5wo51zRzjTa,0,0.8564641508312651
pres_uC7ScUSORdtHkD51hmEV,0,0.9773457673627399
pres_ngkRZYJBefCL6tZp1EKJ,0,0.7590731469816615
pres_HYWfrjGpzvzx4IkQ27QG,0,1.0
pres_4CXrLBsOvUkIebMkb5JP,0,0.967113853888626
pres_GVVzl0RRgDdTQ2zTak3W,0,0.8307456367894168
pres_G9D0NoqxG0j2ZqKgQp5r,0,0.7084939470484893
pres_h5Tr2bSYMBjfs0gfn2a1,0,0.7905117643352315
pres_2Yb9Fq3aHoXe4z5ctpyf,0,0.7291439989127918
pres_ipy0v1L2yvyUp3rQwUmG,0,0.991106120362662
pres_3YD8HOr67AY8abKCu0Gy,0,0.7618254232357634
pres_1R0ILi7GgLI4ENSfpT0V,0,0.9264973304120598
pres_0L88msyKxFHALC4t2RFd,0,0.988604357293247
pres_2weXJfD4JTZmNAyhbTtj,0,0.7645206587041239
pres_3Xp8tFC6en5O5OhhvKey,0,0.9438712813778145
pres_fk3aACLiKlXTfDlu11sy,0,0.7908550940981735
pres_pgPtKhTc0pzecCs1AxFO,0,0.954608757463014
pres_zWTYA0lCyjvZulq2lOaU,0,0.8559021298014872
pres_wB8ohmcDfvyoDOXvwT4W,0,0.7823165250865846
pres_2PAMqSCiYucIXmf5Zoqg,0,0.8017669790687603
pres_NZvvVdf7DrwN27eJjoI7,0,0.8908060421723015
pres_O4qrx0weEi0IC8sdEeWh,0,0.9379818161120405
pres_lYg0MifqleJJZVrFRlSG,0,0.9003482097045141
pres_zAL3S6sYKvPmYJalPwju,0,0.9420505554075805
pres_MH3uP40EpwPhpRPjCaHd,0,1.0
pres_wxRJFci72V5soaStCdmH,0,0.8467831090225892
pres_Sp1YbebXPQnOcw9kIxo4,0,0.9680605049517932
pres_6PKC1Yamtf8spuTmZ7cs,0,0.9520442947485365
pres_N8VSR7dyNUJ8Sje1J76P,0,0.8266803706072134
pres_UHCoSlidb3sqx0CYiWqU,0,0.7442956675947168
pres_8gV0Qua9QfNhvWgB6Mi4,0,0.8657077668491386
pres_7EVHlN7hPA4hPB27TM1i,-1,0.0
pres_IvaMMWuJpWdsGIrAb87n,0,0.78982115391227
pres_9yBPbboKyT8n5fnXOVOQ,0,0.7871553497892649
pres_Km9s0MoSVoByEKWjhvMl,0,1.0
pres_LfgvSMWMnhFtne4n66sU,0,0.7176328901568473
pres_pQQWZeF8ZOKEYNzIUEMz,-1,0.0
pres_fh4U3YtFtC6ZHSzRrFo2,0,0.6817664482715124
pres_DflZBKQiaQZ1T6H49UmZ,0,0.9672763068598252
pres_OptraenybkAhwxcAdoOW,0,0.9687265584746471
pres_S9Vsm1QZsFQIWC8tTo36,0,0.9030089496137254
pres_9Tl5wx9EzB6zKPFiA4Nv,0,0.8283401185859077
pres_xHEVmdWKz7AJTWDJejnQ,0,0.8043104472346232
pres_PYCFc6u9OQdQiCrUz89t,0,0.9010296026847194
pres_u9htrTWElNubEYAzB6cM,0,0.8163782622596062
pres_iChad1Bb1k5SWNGdHALU,0,0.9628153735532974
pres_SmknDvb6CfCpbMd3kYEO,0,0.967869550058631
pres_i4DWhDzr3UWwFLH5c2tP,0,0.8315708321110239
pres_pNnaPa3iXLDAANoFLaNu,-1,0.0
pres_UXCbiKi2z2xxlu1npp05,-1,0.0
pres_unNeap3VCYK7LEneplOz,0,0.9570506249541249
pres_OuwLeIwTIpdhxlpeGZma,0,0.8466043001433387
pres_IfsPTOG1p91R5nkHScns,0,1.0
pres_4RoQfGjlzjp4REn9prON,0,0.8750530587114046
pres_oSPQImPfQER32pC6fveH,-1,0.0
pres_4aCrENKG99G72XQHV5Xt,0,0.809876344311317
pres_6GBEZ5vmpDpqDG6IAruV,0,0.8117573784494416
pres_Kg1G3YEQmWvzbeaRAIMP,0,0.7287100938688216
pres_It0swvw8HciWKdfX753y,0,0.9877388909883964
pres_Q52rCApv8N5rj3OndNF0,0,1.0
pres_KkKLq1sAiWUmrwJBtiuT,0,0.8824833831471414
pres_qdlgXarXxfcxxDdLoVde,0,1.0
pres_jvMyxajrqQhvA7B4XZ2C,0,0.9278314441756828
pres_ErcEmIfEyMqBCEsUfdlf,0,0.7844314582721601
pres_0loZrxW0H8cVJh0TUGJ1,0,0.7506341671257871
pres_lRf6eWrSOHFSc14tWVan,0,1.0
pres_mVXi3vZQfdhkcB6cRQNt,0,1.0
pres_pU7G0oxmQl2B2IzBmLiY,0,0.8799007316089472
pres_dObwC7aNLvF0Yd45upU9,0,0.8964431099489424
pres_jttnWjg11yHDUp8C0rqX,0,0.8145452236743966
pres_SUbJtn0PWaXcRQleC7fL,0,0.8894718845517652
pres_V7dkFEum5v1c0mRWu8AT,0,0.8053402054302924
pres_Db0ETnPncg1W5k5l1YMk,0,0.7470775318374494
pres_VH6F8nhdYtCbmmsmI1sQ,0,0.7799896114664489
pres_WOBsFw5vWsNkGoSFW4y9,0,0.7814145765060941
pres_CXdfTFedcGENJGVeb0Ij,0,0.9399115727531081
pres_5Y8qTlNImgUj9YIvJlOt,0,0.7331819454373921
pres_hfe4kfytv1IIkQumMid3,0,0.7748176320737288
pres_7kegluEtScpBmXSJtk5K,-1,0.0
pres_tArQykXJFwPPxIhvErlR,0,0.9414622081317727
pres_xfwoDU5bkO6xUY27EOYY,0,0.7179637122884541
pres_FiyxHCeVEmL7IL5WY3zw,0,0.7285994033986751
pres_ZsGmFachId4TiNxHr9Gy,0,1.0
pres_6ilN2dI17yOdl9kegcwz,0,0.8058271103652006
pres_J9dgsYvqPVnptJ4ufmql,0,1.0
pres_9VH4K0xxmOjGMZGnPCdF,0,0.8065587347560162
pres_52unnYdCTuM9CNabLIgY,0,0.8384941205420575
pres_iVjpVhGOKmLWxk1QMpRi,0,0.9366712686361749
pres_OOV8V65EruJygy2RfhmO,-1,0.0
pres_9iFzU3OrJE0OdwlNHr8G,0,0.9533364158515262
pres_iOOFQFxWYEqRymOwIco8,-1,0.0
pres_GUC5vZnDi3rvzPWM3hR9,0,0.8696059547723185
pres_dLVU9dYgm5i54rj40sF1,0,0.9395046930790928
pres_43BEgzaEqxyfyYtjg3YJ,0,0.7645481410695715
pres_30ss1tNqx1SBOveOmM8l,0,0.7883080225956687
pres_Hva67yWr6J2XLnHp2N5t,0,0.7686702988347383
pres_FyNGVwfRiQBzq0fJoxTc,0,0.7284023312106096
pres_17JRrovY3zwqwBYRRaZt,0,0.8831002708562397
pres_oXgkEaomNZpfoDq0OqYo,-1,0.0
pres_V6ZYVoums2Hg7xfb560R,0,0.9909157935611929
pres_9UQydzGJNaEqPyjwly3Y,0,0.7903175551458878
pres_9fRaQdyfHsvKABbQvkLw,0,0.9975836728936052
pres_GHFGMMlh7x4jJsG6ljn9,0,0.767913535861461
pres_WzuoOS3yziEwrHqdI1YH,0,0.6722282084171317
pres_6Uq0PFZA8s1GU8Ct1eKc,0,0.877180188571926
pres_YS7Cre8oF0zBpl80RGgL,0,0.6953111839802559
pres_YbBBpEpCbKEBJ239cYwG,0,0.8130105112350525
pres_1CMbeOKvj8FXfVIEqp44,0,0.7389453631428576
pres_8faDBjUz5ZR1YG84zEbZ,0,0.9821422839930146
pres_Hxe80dyPXC9pHA9W4Gyz,0,0.9013883442449547
pres_h5RyhhGrskSF3vLA5Www,0,0.7021652740078529
pres_Ia3p7YwaFRbNpsALxCb4,0,0.8489683817163554
