protein,UMAP1,UMAP2,UMAP3,cluster
pres_8W8DqComWfj9NYGxh701,-0.60845023,7.0276303,10.933746,0
pres_mTU6G8qSeQH1Y1g22ZL9,-1.3604513,6.7446594,10.608876,0
pres_B9j0XMRJSHlNmeU7qoAx,1.8805156,4.554366,9.955753,0
pres_VDsLHBVBOPJCbzBfQJOd,3.922631,5.5450096,11.334213,0
pres_nnvkgwEtZkrfpJUMAaBI,3.145116,5.3022237,10.635703,0
pres_nJ4P6YwCQNCQ0qvDgio6,0.6352775,6.1196065,11.089536,0
pres_ttz1h9bH5qU18M1I04Pn,3.1740472,6.749837,10.778965,0
pres_o4PJ2iIqwnoIQsk6vJVt,3.8089254,5.2400465,11.004894,0
pres_LmUKluCvCQe51xa32HQH,0.9564536,5.5043573,10.831409,-1
pres_YiS9Is9Hbu19PYNKxa9Y,-1.5539051,7.889866,9.849479,0
pres_XtoA7h0FqStNFeysrqtp,0.020093454,6.9060826,10.884012,0
pres_6HdZMAihaP7zgiutG8s6,0.9942865,6.585983,10.568635,0
pres_jWWIjhVjtG99Q70jDezn,7.607816,6.006988,10.830861,0
pres_TtUIyXQtPxpWRyJX2V5f,-0.1792034,5.4747386,9.5287075,0
pres_Bxx1rEoiUVfzwAPzfJue,5.7956424,7.02333,11.7780485,0
pres_h38siQZ4WGcx3CjnpTUd,2.5144699,4.9881024,10.93506,0
pres_KUidZGeoPy7ENw79nWC5,-0.48342252,4.792407,9.15366,0
pres_THsU5bQFqvqQYuqm1BJf,5.7435355,5.5028453,11.285733,0
pres_p1A3blhs42FybFrHkvbA,6.5496693,6.2602363,11.164813,0
pres_jdks4t81ffYpLD8ctX26,0.5257581,7.2031693,11.289811,0
pres_IcQ1Z0r9fNEQ0dSYFWZQ,7.3363805,5.171947,10.306191,0
pres_5EJSvUgkMiLRHi9NZM1B,2.5464177,5.0664716,10.622502,0
pres_Ni0TLf8erDdDbpTwvvNr,3.5269964,7.245638,11.086266,0
pres_Zu4rnNJhgBPoNXzATXzi,-0.1858592,5.9272823,10.412139,0
pres_Z19Gk9nvAGHhv6dBUoRN,-0.13930915,7.161083,10.662921,0
pres_aZvJRzhihLuzsNCFIGr3,6.330186,5.9070215,10.518237,0
pres_9UDKFZXcQAgnmiHfa75M,0.8793245,6.702388,10.678092,0
pres_dziZSygAXHdxIv1vwRN0,5.471546,6.410703,10.859251,0
pres_BSf6lrMbtQH0gJW51A7I,1.9686437,7.1751313,11.145712,0
pres_1LOqUIFAnuWfyHoWdnjf,3.4391232,7.2081666,10.910739,0
pres_9gv1lMAk8GoWQilEOHWA,5.08982,7.0463314,11.788622,0
pres_VORZrVCdvadkxOaeW4Cf,1.027004,5.250994,9.589173,0
pres_8wIfd5yKU3DK2clkdKwk,-1.2721518,4.7829943,9.120508,0
pres_A37e8cEcXLqdcbYl4jTK,0.49328524,7.224808,11.193008,0
pres_gb0GbQBitXI4JJjGP1xo,2.153229,6.0880427,10.093971,0
pres_rLnbL88BYaJkDG4ju2vn,4.4100175,5.907785,10.682368,0
pres_S27HutZmljTXpOcsqDz5,3.5599236,6.4915695,10.787054,0
pres_WtnoYARDyqRS7OZWz5Pt,-0.120395675,5.3123794,9.734668,0
pres_DFdOpOdVO6HHWe22k1zJ,5.8064337,7.411758,11.48857,0
pres_VPkAXJbHUQSnGMDT17Ks,6.7201686,6.9227257,11.423132,0
pres_LbwabitqccJ8Aon8NXgY,6.434026,5.227484,10.151239,0
pres_8Rq3pdsa8FBRmyLSREpT,0.32934096,5.27308,10.308954,0
pres_wClllEUZXJsUpSe9tCDo,4.7574277,5.2769527,9.741155,0
pres_fPpXKAm59hgQaf79nqUq,-0.8360438,5.224928,9.202893,0
pres_M96caeHsGiMmtV2UmaVx,2.265038,6.235732,11.470522,0
pres_ttfg2nDj1CYfEkHpuRjf,-0.61817914,5.6875744,10.431763,0
pres_CD3jpxUoItRUBJT42bgH,6.03411,6.5644016,10.985227,0
pres_HvCyLMcGuCbRgQ9of2HW,4.679017,3.8664472,9.501839,0
pres_oPAlw0sJmkKwMHqx9fXw,2.355733,7.0958767,10.378357,0
pres_Z0VYpgo21r5QJ48OqKxZ,3.231357,6.464339,11.159318,0
pres_NaCRp6rnC0pWoVJ4viZI,0.027683517,6.296791,10.53392,0
pres_Nac0RpgeQ6h9BlDAlsH2,4.598397,5.291686,9.797802,0
pres_n4GIzbsDFeeixtVxCUJx,0.54952246,7.6149716,11.02021,0
pres_HvLVlrvVse7J1ydJ7sEk,-0.05801778,6.559546,10.928006,0
pres_FNVxrorfpDr0KaiEWtdz,6.7417645,5.7571735,10.728518,-1
pres_vZqr3iVhvLN8h9tck5sT,1.2720203,6.4331226,11.468747,0
pres_SRjX1Dad8fTRYs0ms4LO,1.0417908,3.8639495,10.210452,0
pres_ffX02HBfwiVxESaG8hck,0.96651936,3.9456875,10.210773,0
pres_abY45DAK5TP60esLSqOs,4.0159507,3.801787,9.810241,0
pres_GHUabccoOUPkxFMejQKP,-0.54476464,5.8904686,9.586273,0
pres_PrF7K5PnO9yiMmzBmlo3,-1.1047355,4.8295565,8.865012,-1
pres_AvMtLDgabFdjHGVbKCx6,2.5458477,5.290931,10.914872,0
pres_UpLvHG4WhpoxPn74cbyR,1.7439022,4.7866488,10.164597,0
pres_J0gNgneHape9CoPBiFo0,0.40066648,5.5739546,10.615198,0
pres_BJybKiKwXnFIpp7YP3Ln,-1.0564935,6.2074704,9.759174,0
pres_cMvKwsp03vbA3o60Gym1,-0.28029034,5.6962337,10.36529,0
pres_3OwNQmdrFxzmZo2KeQNB,3.57768,7.261774,11.05929,0
pres_NSto4Iy717nB0Ihq4opo,-0.34559417,5.326733,9.30296,0
pres_UNMjqFtustR9rEvW6Tj8,-0.8803519,6.0059648,10.508829,0
pres_9TLIW14qDOod3Vntqzwv,0.18746603,6.3394265,10.691251,0
pres_PlbV0bDE28HpkPQI9iYF,4.314465,6.1121035,9.962274,0
pres_fUBQV14xR0uMr478N2EO,-1.4388045,6.400682,9.749406,0
pres_9RV1vwGQ1gjpsTumjx2o,3.8831065,5.5127115,10.944055,0
pres_NA4SrOl75OPoRqr4bpDY,2.8662431,6.9957733,10.023093,0
pres_NqwB16p7AlKM6ZTDCdRi,-1.0917757,5.2903028,9.668276,0
pres_vcTVbLq8YL8HjUeb6lC9,-1.1191034,7.4830847,10.771126,0
pres_gwpBmCMDyjQlNt34rScK,-1.6505513,7.5564814,10.236538,0
pres_dEwkCKb6fyx9WeIPS1iC,5.0535254,4.770622,10.794856,0
pres_ocyyddIduPY4aw3CZpXo,-0.35041222,6.335568,10.628802,0
pres_YyzvpvCndyd106Pad2XC,3.4811454,6.6608505,11.051308,0
pres_9hWEzCgDJCrvTyPlVG2z,0.42081887,7.4703045,10.991558,0
pres_sQkVoOiCdy8vqUouKYeR,-1.2112633,6.5416574,10.337419,0
pres_nkyc8FnJ1DR5q1HPt6vg,-0.358758,6.569438,10.425017,0
pres_HjtANb37c4h5HmOEgEGd,3.5499463,5.918754,10.391482,0
pres_bkV03ahS5HGQgvR27sd3,6.591384,6.090867,10.937673,0
pres_dTXjTN12clhRcH9keec5,1.4667687,6.7597933,11.507793,0
pres_FGL3ikUu3FhssBrIDnJ8,3.0868223,5.6130238,11.075668,0
pres_tiEOYgzPwidCNbyy4rzG,3.4472706,3.8638592,10.083612,0
pres_hzLpchBo3IyAM29y54pX,5.5867352,6.315533,10.542882,0
pres_aU5s29fzH5gzmzbdGU89,-0.24114242,4.997651,9.243602,0
pres_eDFJFjnIBLesqkE5GfTr,3.436738,5.5017085,10.213314,0
pres_ZJ1xEJeMeuN1ZHm5xjdq,1.2309673,6.8870893,11.077032,0
pres_SGAx8LB3IpICU7EOW2DY,6.426465,7.061019,11.365038,-1
pres_86UEJWAi25fWvHmaF691,-0.9441236,4.5381293,9.154288,0
pres_MXOnI08cBCNRP15ro0Fh,-0.6384794,5.84128,10.412688,0
pres_TDW9tnM3zOHMNmZ92buH,0.30677196,6.4538507,9.931229,0
pres_ObsBc7nonKJi3v2uTS9p,-1.5128427,7.816708,10.764753,0
pres_z6x6tykb1UdkKMDLSgcE,-1.9119858,7.3820553,9.918267,0
pres_ctqSRVX5pyenMLZxcarw,-0.99069357,6.001366,10.343321,0
pres_7FgsCJdjHG7GJbmf21HH,5.929204,7.1090503,11.702471,0
pres_KsZQa8dt8oZtq5Y3IDMI,7.3448253,5.7209783,10.523744,0
pres_zDZ5pv1jnD5isqorca2X,1.4242194,4.833686,11.090497,0
pres_ysf2xV5nIR4Lf5LXIXKJ,1.9925835,5.4729943,9.796945,0
pres_4HPf3oF47Qr4nOqp4bGA,-0.24431068,4.3389373,9.596424,0
pres_6BT6NQGJPAD6Q37GsKTA,3.3859644,3.7224276,9.705946,0
pres_kLtIkeqT8V4nVlP7LFzz,-0.027653836,4.46565,9.390441,0
pres_IwiSdhNAWIzwmtFHYbsy,-0.8254883,4.201695,9.110225,0
pres_29doQe1XJKSseZi0LQAh,5.283205,7.138628,11.613874,0
pres_X60gpytPJxeOUqiUrcqS,4.4393497,4.764039,11.0243635,0
pres_RoUnzoVQtVEiAxcuMKXl,-1.7647911,6.20406,9.866649,0
pres_dj8ZF9SfbXNRRo9dHkjY,5.2797804,6.5088263,11.350509,0
pres_YEDAaUW0nqlr45qTiEbz,-1.5482509,6.516532,9.743431,0
pres_u2h8HL71J6xdP7xhKrNL,-0.87534755,7.100939,10.79571,0
pres_w7025VFItC8m9ZZFGEOc,-1.0812958,5.024741,9.37803,0
pres_IdDED6r7tDsB25buHQ1X,-0.37393492,6.9197445,10.941759,0
pres_o3u2aupBeaeLSYSaJcZf,2.840735,6.1337137,11.301828,0
pres_O4rlTMGcXgdqRBPEyjYl,5.272216,7.5153356,11.074384,0
pres_1iqVYKuA7RQOlDcHriNd,3.3098266,4.13729,10.333959,0
pres_LwaPgrrY7CAu1YZut9FR,6.463484,6.2676253,10.982899,0
pres_kyFch0t57aEEzYfo8mTZ,5.4464264,5.221971,10.140677,-1
pres_Ensu4qrVd7XTnNkOzNTw,0.2763544,5.620372,10.225072,0
pres_yjTjsXMsdLy1mz05x8lb,4.5582857,5.197103,9.477103,0
pres_p5YbhN9ooKAHSHakePvW,-0.53300905,6.162587,10.217503,0
pres_89j6weizJ6Kb68wpwXem,-0.3097733,6.4714327,10.862141,0
pres_RtFCUH5yL6U7BrB4NUO4,6.244062,7.120335,11.662533,0
pres_mdit0hEXJoW02QhkGTdP,4.6277575,6.300023,10.101094,0
pres_Z3zOFc92odkjtQSKmUx3,3.386091,5.24486,11.234491,0
pres_TE9RgR18ErABtSciiBpU,-1.1864358,8.420367,9.6000395,-1
pres_FRxQMe4fRPccYKWsiT5w,-0.25208372,6.8332844,10.706228,0
pres_DqksHf95wu3VFEyaMwED,3.7671328,7.214895,10.483214,0
pres_CLvEaoZ996ThPHmMkskl,-1.2195406,6.7667565,10.448353,0
pres_sd2NOswHHCJKor5Ucisz,0.73142546,4.5942144,9.356505,0
pres_zwrjOPRTH5u8r7rO05xf,-2.0815182,6.795356,9.938778,0
pres_TxUjg44XNaaCT6gb3S9Y,4.672524,6.8937583,11.277968,0
pres_com7AWGCAOXsq4ZrtVGT,5.760388,7.104338,11.92831,-1
pres_ZMNlFZwRaEEYRtMHJfCc,1.3712085,3.8345375,10.696762,-1
pres_rxbTX25xQI3bzqCkOoiS,0.3877738,6.293517,10.227482,0
pres_9m0njcbTA7yNbA7VHoiT,7.0334835,5.054248,10.023869,-1
pres_JovB43QQYnLFl8ampJmU,5.316666,4.3657794,10.160313,-1
pres_AXKCcLU6Hpq4oEWMee54,2.0272555,5.115128,9.070822,0
pres_6nLQG8KdQEMZEq6t3LWz,-1.5605903,7.808316,10.715559,-1
pres_HvFswxOqtygOXjaamqtP,0.089690864,3.9426727,9.6633005,0
pres_8H6owW9Hvc9j0h85Xa1y,0.9567727,4.3174467,10.053075,0
pres_szwEyIejxNNKbt6t9tFg,4.594413,7.2686644,11.644315,-1
pres_BTl2U2bdKYhsKFxU1Ii8,0.86468375,5.4318194,11.391118,0
pres_SFnKFak8Qt8WW1eCPs0M,6.2103715,4.637711,9.531598,-1
pres_san2lwSCavAwd7E82jXI,1.9079518,5.71965,10.030485,0
pres_TFmTQSSCMvqyh2egqlrP,0.41150388,4.368751,9.66921,0
pres_WLUZDdzUtUVyIrf1iVFY,3.4519804,4.6361194,10.794091,0
pres_zgUqDOqBPdzUoWCX8sJW,-1.1962227,6.6883745,10.577763,0
pres_ZUhhXXA0obGL7csidG9E,-1.141884,5.881627,9.699555,0
pres_BnEAvPDFlcJuJlbHYtvJ,6.8293567,6.288352,11.078114,0
pres_Z98iwJHPnTdOI1m8MUpC,1.5635886,7.0401855,10.76999,0
pres_xmvEK9g8e1EqX0WNripT,-0.23672597,3.9362462,9.233245,0
pres_t5k7Zc43RQlVnZCyXM1x,0.34127817,6.0711856,10.536705,0
pres_6E8SFZdx6zB6WcrmHzHZ,5.2380214,5.3931193,10.331192,0
pres_ocPNNzRK3zo9BWCuCjHC,2.5781069,6.1325116,11.443322,0
pres_3ANRxH5u8xFRNvoL8pKP,3.6968956,4.2669206,9.906206,0
pres_rmorhyemSM4bEkgZTEvI,3.2287369,6.0665107,10.05794,0
pres_ZqsJLDB9DWSxjdfptRtp,7.561903,5.569645,10.5030575,0
pres_9OVviVYHJQgRFjHbhHXJ,5.96069,7.0436025,11.915706,0
pres_22F73og1BQxt4JDZ9N7A,-1.8775293,6.5191374,9.988395,0
pres_fImXi69wPGH371NVhndg,0.91515976,3.673283,10.480202,0
pres_bgWYQH6dD6blHZt2y1F2,7.285059,5.826958,10.720059,0
pres_N9TMeCbkpZnt31Kg1C2g,5.5567703,7.5344634,10.958944,0
pres_iDCdFZHV9uVQLlpHP6iT,1.3598573,7.2050147,9.8086815,0
pres_x0YAS9uAFLXsPGDXXqmg,-0.42259273,6.2640233,10.413557,0
pres_XE2qeFOjsNFEPlBLU6Jp,-1.2402343,6.2466493,10.188288,0
pres_NDjFmvkselbCxssPP9ZY,-0.0051024863,4.832111,8.953671,0
pres_xC46iHJQ6RYt95w9XUJw,0.012753185,6.7725415,11.147039,0
pres_FKHlmnpHpgDee6MKKtf2,5.202421,5.027944,10.198578,0
pres_BsIMeBRnsxM6S1pJHuO7,3.219239,5.163949,10.999579,0
pres_ArWERiXwFO3YXaJiid6Q,5.020575,5.3275833,11.298977,0
pres_4uR7K6h8hgbWKAy1hCzF,3.3078043,6.868629,10.3291645,0
pres_EavUZ8ie3dcnbrjyQcba,3.1710117,3.6581914,9.671708,0
pres_QCsgdR1b7HjrWGhOww01,1.2187845,6.759478,10.875586,0
pres_zZMzplJOGRKArdyIJj7q,2.734327,6.0473146,11.356216,0
pres_Bk8NAHhFUAnYLkS4EP42,2.17327,6.7680583,11.374376,0
pres_tbBZxCCaENbpMnliIpC4,3.5655398,3.859313,9.859583,0
pres_BuWLSdr5W1vNbEI5Dc3v,5.762565,7.1102247,11.976277,-1
pres_NRsmzg4hb0Uvf1CnbCnw,-0.0409626,4.025212,9.167884,0
pres_kn69b8Kmm5MU81DGKVh3,-2.1150925,7.0495534,10.133269,0
pres_LO2JPSE3TCSLtXFkjYj3,5.6450253,6.5150394,10.604204,0
pres_Sh3gN5d3onbdMf6zDhOz,3.4411027,4.8162746,10.584886,0
pres_imz4O9xdxaqBNRyDf8OZ,0.18247457,5.415839,10.009966,0
pres_EbLNjPf8dhdutUDslMKH,6.006842,4.914788,9.807031,-1
pres_KkZtHPgbL3yS6O8EKIL1,-0.59804803,3.9325342,8.972715,0
pres_Yr6FruRKxogQgbmPVON2,0.014532785,4.1910286,9.600084,0
pres_iwJVvFTOtlPGTbVaGFbY,-1.337934,6.8639884,10.225152,0
pres_V5A9YQj86iCRQjozrUvC,0.4755768,5.6113653,10.934485,0
pres_3odFJkyG7ZRdix5uiXFl,3.2168622,5.582462,10.891972,0
pres_NReZ69dYouQnfLMmyZxk,4.652308,5.938482,10.329514,0
pres_0CWTqObvZxIUhJPpfHwF,-0.4898571,4.3415146,9.324671,0
pres_XL2SmwcFJ6yypa0m9ZHh,-0.64664114,4.8960824,9.432848,0
pres_tm1NnkYzEz4aWUvWq6b7,-1.9397733,7.0216074,9.7208,-1
pres_L2VIW7FcTGRmThmxN915,0.16944334,4.3786807,8.909342,0
pres_hlvhnM2b44tmcpaD8MO7,1.0548649,4.931792,9.528187,0
pres_NCsXhlcgI2SAnxPI3u2V,-0.46068954,5.017041,9.30085,0
pres_LNSTc6YcDGw1rEUZqnYO,2.959597,6.093375,11.391739,0
pres_VYYXj2Hj2vpBrxAzJcyi,2.7414644,6.03954,11.355678,0
pres_a09WcvkhWLHtFcSe4RTd,-0.78886205,6.3904834,10.199731,0
pres_5Rm9bOo9fIOEaG3dnSJT,5.3739243,7.5012875,10.935368,0
pres_vKdvKtMPdAmfXp2RBtKB,0.7094036,7.325594,11.222009,0
pres_ivv37BWV51IQItxIboDB,3.64142,6.01355,10.248467,0
pres_Dvd2sOaL2Hkf3HPLjIYv,1.3636566,4.679414,9.332312,0
pres_xTFbA7jtDrRYEBKgfcNP,-0.17986567,5.2733474,10.207884,0
pres_whUoB0AAfQ9fr1aW7mZw,-0.6589936,8.171131,9.697044,-1
pres_3iMkuY5IxbxvifM61hp7,3.8486073,7.5208416,10.725819,-1
pres_B3TDhL7Fr9GDKq8lKcww,2.7808158,6.1947875,11.040443,0
pres_mDGR7isz72Soq53AMepE,3.6369772,4.843196,10.433173,0
pres_KygqmxSFKNP0v8puDmyz,-1.9272434,7.4964895,10.184201,-1
pres_HE5eaZTXWOTjKANxPd7n,4.617079,7.267858,11.541825,0
pres_7MXRbS4CZQgFMLbpyOJE,2.095588,4.903391,10.299991,0
pres_6AVm3v1I56B3rhei8F9h,5.238265,6.769739,11.597539,0
pres_hw4vLITvHEKVzHTPce5r,-0.023387158,3.8611212,9.287541,0
pres_q5u8GE1fxEcYuXk0TBu6,5.5841556,6.809007,11.844404,0
pres_Cg8lPrqfqeO81DNsIgW7,7.4300137,5.9070354,10.882307,0
pres_e0nFFEYLGfD9rt9eK2ww,2.091514,6.9099355,11.295435,0
pres_Hn4JyFn54Scx1YlI8d4G,-0.92836505,4.397497,9.130927,0
pres_zgHfA9RwUxtjTnfxrzjH,1.204725,7.104647,11.302709,0
pres_5PJn3PpwCwlIHlFKNAjz,1.7017299,5.5496936,10.181287,0
pres_hilbKLyNbvHCVel2AKxz,1.4089391,6.398965,10.944793,0
pres_XZTpydRkv5Ww3ZBulpLO,5.347782,4.646094,10.921305,0
pres_rQAo5zSrDaM9kw2tu5yF,3.9916372,4.760951,10.631191,0
pres_1NZUVmj47apic6DvPSQI,2.201519,4.7498646,10.97957,0
pres_pS4b5GHDFK0LUrbgM7kN,3.033913,5.5919166,10.817052,0
pres_Ckn0vriFNS2n0jpYBmCp,5.604123,7.1086082,11.658504,-1
pres_PuEArlw0NLSiAuB6uLaZ,6.4620485,7.3658533,11.540312,0
pres_6iUS4SVh3x0la5NOx1Cz,1.5376796,3.5999465,10.615932,0
pres_nAR1l3ka9FcnYoiqhjEL,4.568171,7.214437,11.643074,0
pres_FW5MAsCuM8YuD4WhPRG5,1.0438998,6.034552,11.479873,0
pres_nkgfxqVmKxVQ77oPjVEP,7.021047,5.424641,10.282182,-1
pres_B29CZLS1fDxegOHq8OsQ,2.3516095,4.9802113,10.401486,0
pres_AAF6DPsRIGdQK6lPpxUF,1.5582992,4.393852,9.107039,-1
pres_HrguraW9dEptqazU90qL,-0.37353197,7.4249077,11.167165,0
pres_whduchuEsNo2zSGsSG1f,-0.8067397,6.825439,10.663932,0
pres_VjmolRjtxe9lhoWBLNdz,-1.6210467,5.974089,9.489218,0
pres_N3RxtAmODVOBagmZZ0SK,6.789313,7.0308247,11.475825,0
pres_60oMj5I4KGBNsbU4yDNa,4.525383,5.957358,11.336113,0
pres_0apQdvP5FP334tSodicB,6.705435,7.2292104,11.465796,0
pres_suVqBRWwIy50B2GANgIz,-0.7623817,7.890992,9.712981,-1
pres_FcV63irPkIMvxjaSNIcl,1.4206506,4.8962398,11.014239,0
pres_gWkZVEPZKWIElKcYJrkq,0.52978045,4.559045,9.677745,0
pres_SITSawQNlqmtPJlS06S4,6.9374676,7.3297763,11.20298,0
pres_9CNHxIO3589mLymSYHh5,5.684569,5.796369,10.474446,0
pres_6zK35TMsxLTjQSeUac77,-1.5741117,6.405405,9.778736,0
pres_jOEWLFmE1wISE8GOjxEz,3.8548725,3.8928072,9.979769,0
pres_xGhzoRQvnqJDHDOF5yv4,4.9956484,5.413043,10.532876,0
pres_eCPH2dxkCyoJK3RmiByh,0.9080339,4.51105,9.8893175,0
pres_SrODgzgsSL8PC3Tr9zLY,2.5455542,5.312569,11.143654,0
pres_Re0258CjHKKtX1mUrToZ,0.3933463,5.463454,10.727319,0
pres_AUorbAcIOMFxjb8CPrId,3.2665975,3.4669285,9.327561,0
pres_Lzzi9WpnT2sMsIWXGvzg,6.803054,5.0923176,10.03615,0
pres_A5Ul3iNZhlgc1d2EcGaO,1.1423947,4.486793,9.44697,0
pres_c5fuvGVoX9qGI08cX762,1.544984,4.5427084,9.506263,0
pres_dOF5YXRsiWEKnAubd6B7,-0.7952407,4.6555204,9.006531,0
pres_ZOjYXXkMLCkWCwxtvc75,4.7147255,6.0596104,10.221853,0
pres_rthgHIlnyb96CbSnNod3,1.0696503,5.0535965,9.353815,0
pres_CfVHJ7hUr2rAXdZDgBmy,1.6775607,4.4938335,9.88008,0
pres_LXuibzc2qOAfz2lREpf0,5.2627964,4.435696,10.505014,0
pres_BHLef0Wy54JJp1tDuv23,-1.6375406,6.0254545,9.396858,0
pres_dyC5q8UWh5tMRkfXITqk,6.1354666,6.6380577,11.143534,0
pres_3fC7qH54rqi1UIaFP3CU,1.1660043,6.3395524,10.438207,0
pres_WBYiOo3PDDbsiLGKowDb,1.0032648,5.0428615,9.366107,0
pres_uBLLci9nyI4t5h4uHSYN,0.54287446,6.216918,11.283928,0
pres_Y1NJ2R9XKKCTmRip9muK,4.5921974,5.3746834,9.748779,0
pres_yeGeZuvRHYk6KyLfuO2w,4.5430737,6.2518487,10.141737,0
pres_tirHlWCjf6aX8jWbo9sJ,4.745914,6.878121,11.323359,0
pres_40GqQZ57U1mCXvzvF3gA,5.083635,7.157998,11.30008,0
pres_JBaIQ4DUOckFFtOuEHc7,0.7599053,5.020729,10.636865,0
pres_wuIaqPADtfpA4cgOQcZG,5.899565,5.751071,10.51547,0
pres_E7VxtOI78ECBv0uwibgb,-0.062270846,3.8777962,9.037217,0
pres_k48LcLDUDYISotsS6bFM,1.9667493,5.6141763,10.222389,0
pres_nIcAAjNIrhesL7uYRyVD,4.856817,5.224441,9.614741,0
pres_lqaU7FrEbDd3XZbiCqJ8,3.4179654,6.4578266,10.796238,0
pres_QmytRQyzubrMWr1p4uhR,0.59448344,5.325917,10.657312,0
pres_xVGlshkOTnewYXEtd13Q,0.120022826,6.3194237,10.577475,0
pres_YaMHAa0rKQ2BQdvaNqVo,6.383999,6.4509687,11.533961,-1
pres_UREPm57Uurc2aTTnuYvt,0.75654167,3.5735319,10.151106,0
pres_dDXeqTdps7vM3B4Lxsdp,3.7980914,5.801588,10.438935,0
pres_GBaZ8slSXskyvy9QbX27,4.9946847,4.6265736,10.369123,0
pres_4vvNgkl2eFRhntCbaSjt,0.48067877,6.845551,11.395137,0
pres_5BLVQEW3LVWKGApKm37V,2.3443093,5.1806912,11.101483,0
pres_WG3bTYpLXpIEq3GtH9xE,-1.2121398,7.186794,10.690426,0
pres_EDI3fRmtOIQ00SFrM7J6,0.061867017,4.938112,9.451387,0
pres_UWD1Q4MbojOqnxAFdXWq,0.77028805,4.8312693,9.771747,0
pres_DcQpEDvvKqsGCLJNlAea,2.1067233,5.6606803,10.135636,0
pres_Xc4SSGSX6wCthSzfvpQw,4.035613,7.475799,10.877887,0
pres_tnf7DtMSRuZYapVvodfX,1.2826177,6.4609036,11.556493,0
pres_uYZtHuihLQYdE5XVGAf0,-0.7439669,7.502111,11.088201,0
pres_OlSYdQPRW82ANkxAvAZZ,7.4826007,5.34441,10.305807,0
pres_IZJVcW6p47L8a1LOXSyE,1.2260005,7.0619364,11.113282,0
pres_REEGsEmjKOr63ItNxK3f,-0.34573555,7.1807523,10.613305,0
pres_X154916Z2rjUDrGovajI,2.786679,3.4217129,9.174694,0
pres_0BtLG86oXgKtIUxOIAm5,5.9261866,5.4487567,10.276236,0
pres_GEBwpm2AS83cxnbdK5Dq,-1.6393586,5.8507094,9.373193,0
pres_dCXH4G4mAG6b0M6UHWoD,4.7502866,5.201969,9.682767,0
pres_rhRM9nSxhjs8MFEPqEjU,4.1030235,5.1113334,10.808483,0
pres_bOzXjl8UcEMQ4fFs4Bh2,0.74616385,4.0177245,10.34748,0
pres_1lfJuL14RUbA41llXijY,3.7823577,6.537201,10.767635,0
pres_JfzxnxQ0gtNPcEWSJVZO,0.260853,4.982875,9.981041,0
pres_yRvRs7dgtDeHl4meQ5TO,3.861814,4.4537077,9.979109,0
pres_G86Qx0DtAHmkT7xLEBMg,1.5933322,6.5351324,11.120795,0
pres_PYeA7rQoe7bj8DMGVPdm,1.8469783,3.8371794,10.812543,0
pres_9F4YQwBC33HAhvqkgJ8v,0.56439966,6.030818,11.166743,0
pres_WaHHuu0aFLHEZ5ZDlbzk,5.022389,6.041101,10.71006,0
pres_j7s8Cz3PXrMWmqAZ7OIj,5.1946774,4.3295,10.146034,0
pres_cML94CZfum7cYDZG001F,3.2110455,4.9035997,10.79432,0
pres_S8dokGwqPNyBpMZpYrND,-0.65659267,8.101568,9.674666,-1
pres_fVScvjqSFrlyu59KXvEN,7.238296,5.2509146,10.256879,0
pres_PMcZA8LznHI9Z2ZExlLa,2.5760982,3.3946147,9.185928,0
pres_304OPP6xc9icHS8i2Qxr,5.3213854,6.9585814,11.469551,0
pres_NojHbSHmSBUqdqljpzWp,5.041668,7.40252,10.989409,0
pres_8mwluHnaacPZk4qmk0g3,6.655129,7.3860946,11.415587,0
pres_y1SlerCDA12fuFELUiXR,-1.3606467,5.6653996,9.845313,0
