protein,UMAP1,UMAP2,UMAP3,cluster
pres_59T6Ey5CNHjkEo8PFsRi,-0.4066618,4.5492225,9.619623,0
pres_BefAFFAea7nUcLWkH4PM,3.0153837,5.0634875,10.472695,0
pres_pqfwvlMVKcsJKmGVhFvZ,2.0993805,5.4705462,9.790634,0
pres_8vgxWJcB6o3U1vuVJXRQ,3.194724,4.35629,10.404945,0
pres_p2828GKmmFR2RAQcVvQF,0.29902592,7.4498887,10.936147,0
pres_Y0yA2wHMZtwW9w0FR7QC,6.4269595,5.6102004,10.40472,0
pres_ORwlxHW84lbXRaPzQE2o,3.0888638,7.377555,10.973289,0
pres_ahNsvclCNR6sbLusP78Y,2.3217642,5.297105,10.128078,0
pres_lhUaN7SQeRtVN3sCUvtR,3.9617329,5.3804913,10.79659,0
pres_7chORouw1WHjcRlCDPTV,7.2959585,6.9559245,11.1419735,-1
pres_Yotzd3FicuaCQ97Cef0x,-0.54443616,6.8369074,10.66701,0
pres_OiJ6W8EidYSAnprudfss,2.540085,4.164836,10.121093,0
pres_p4yi70zkDtt0gK4SqFTr,3.5395608,7.270101,10.443775,0
pres_QY9SCX5uGSF8h4cPeTo4,4.989096,5.414532,10.49693,-1
pres_mHEUt9Atmp4MruxGaLcT,5.316217,6.747125,11.784075,0
pres_T95YP0CayNfQZ863YfRU,0.46043015,3.7680056,9.649519,0
pres_MJZu9ZaCHkYM2uYaZlpf,3.6272995,4.619123,10.821484,0
pres_f5kj9qBsJKPOROzIZDIC,6.2601542,6.885908,11.636251,0
pres_uaZ8nUPkh6uBXlKe5NbC,0.6024371,4.472436,9.210403,0
pres_jJr1wI7gQIIXChBFgPGa,4.5421147,6.25734,11.318364,0
pres_gDQ2pwTDKcdKQiC6c6mY,2.5340166,4.108015,10.16377,0
pres_utZKzE4VqVcMc0dblf5K,4.957408,7.2871037,11.5439625,0
pres_n7FY5VriFICAiw3A6NOf,-1.1156619,6.901821,10.565964,0
pres_bytQ7NXfxleQScfqxhqO,-0.59549266,7.1249285,10.657191,-1
pres_b08dGguccatXAdrqL0ti,4.1369715,3.9934576,10.090822,0
pres_lsX9NnIwmocihDDwhFOa,-1.5436733,7.781456,10.745042,-1
pres_glKx8KdxAGEIjMIligaR,2.5062182,4.4512644,10.23234,0
pres_DauZBaCQwF7shKeGTLd7,5.148694,4.2378335,10.36054,0
pres_ZGRaRV2JlJixwru1wZjl,-1.9235128,7.2531924,9.865136,0
pres_3HTC3URHcTXUqxs8mJWe,2.6084666,4.206992,9.696595,0
pres_Rjn6PVNHxapiM5DNaT5n,-0.11248014,4.9877243,9.294262,0
pres_V1SVoG8yhmnyp2nyx2m5,-0.07852984,4.203761,9.7385,0
pres_0SIq8eKTpyJG7moLYadk,7.0321727,5.9881535,10.842637,0
pres_IXVlxfVpwedSbftDFhEe,4.6599317,5.828814,10.5199995,0
pres_x4glDZbDQpW4CMDgqm41,6.9905796,7.2168527,11.014221,-1
pres_yumA0cZmupZEi3uQdhFG,0.70271057,6.113277,11.163196,0
pres_7XTzKFwV8xq9jDC8tD0s,1.3878821,5.115095,9.817631,0
pres_fEIa7Uu96LucrrAzi603,6.188915,5.2870197,10.745257,0
pres_oHl3ctBUx2ePpXFHHqki,3.0830812,4.7122707,10.768165,0
pres_rh9lEMNQ4g2fScTmpRWo,-0.19471641,5.599147,10.533559,0
pres_UqIbYHA5H5Ucdi2ZenS0,0.11114737,4.072699,9.587603,0
pres_yIQZ0lpCSR5KGpHzkHHV,0.28475666,4.7562613,9.188503,0
pres_0Y1tMlvMr4rbgdG7ImFZ,6.739292,5.539794,10.118112,0
pres_JV7N4IFUkjIMF6FmayhS,1.5628325,5.7720523,10.3939295,0
pres_EMtfGboq6SEv1a038Xie,2.8768773,4.354277,10.638157,0
pres_hVMZ7LQrExQRsyTHKlnX,0.7120523,5.2009754,10.902022,0
pres_Z0e6ZxrxyUQozoRj2kML,3.5252275,7.2150116,11.031323,0
pres_gUvNZtOWqRX3El3cTDwH,5.3427997,4.5250683,10.4176035,0
pres_ypPenDzVSS2VUCL6j4Qp,-0.70199,6.409969,10.718271,0
pres_f8DiEl5tfhzoESLTHTBg,0.5909937,3.993194,9.85188,0
pres_9YmzBUBLCiEFowrXBhOk,0.7517996,6.822441,11.173342,0
pres_1czi8Gp9QveZobim62WV,7.3421125,6.3634715,11.119635,0
pres_gvbHlkTN1q3zhnt1g1Dh,1.052872,3.5693007,10.304025,0
pres_y47O61SXfIcgXaWmJVr5,6.2892904,6.9458385,11.847395,0
pres_3lm2BdLsxmohiI2pOczo,-2.1392233,7.3094983,9.892304,0
pres_yHpIE3aNPZ4sgV2rHA7S,7.495868,6.218233,11.033972,0
pres_LorK2efx5xkNv68qLexm,0.7382414,7.4124217,11.205005,0
pres_UQI2sDB0NWMZb500GLh5,4.1337976,4.5017924,10.384561,0
pres_HEc3nHZTjoWR0dYCYMHh,3.211234,3.4902253,9.395144,0
pres_7u87GMCWVnvztyOzShFx,-0.15760045,8.076295,9.774621,0
pres_9OaUWDhIWZ1YCPW30Y5I,5.6203175,5.5558763,11.069307,0
pres_oFwqsXJS9Jgk9QQxf7zG,1.2464329,3.7505345,10.551899,0
pres_cSUnKgOheEzDDzv3YdcM,4.953851,5.421341,11.348652,0
pres_yTMX3XnSpEW6F8RVCn11,3.550864,3.7032604,9.760784,0
pres_JTuSk9NnNZxK3brYpoak,0.0761847,4.8444552,9.195134,0
pres_KCpyqmnUUGUo1r992nwq,2.2522204,4.283271,10.284179,0
pres_s26hTIG19ts8Bm1gpDfC,4.978667,5.143264,11.20362,0
pres_2vmj7IuTjrenzDIZIFBi,-0.56935436,5.392909,9.942554,0
pres_QIz0KNr4tHYufIDbZv6F,0.36949846,7.139505,11.250784,0
pres_WoLccTTH7J4bu7WLv3ey,3.0739634,7.0422745,10.118954,0
pres_6Le9URZqj0EYdcFzrDog,6.251524,5.9756913,10.642482,0
pres_JIJN2J7c0CO0On9dIPxi,0.3189976,6.2184186,10.497608,0
pres_JhtaqpgGaLrjmYpcn8kt,6.0249605,5.5650253,10.453972,0
pres_dIo5fG8ub0KFPxEGHCyo,6.3124733,4.405771,9.517985,0
pres_zwmPSBYxYGJFKGVJxmVa,-0.8939457,4.233552,8.909938,0
pres_UxeG2PZhRa7ABk5hZozz,7.100941,4.911497,9.909525,-1
pres_s75o3F7HStCVTjLucMUr,3.6700008,4.8257365,10.790957,0
pres_barAzqB4kGY24NTLTyjT,2.0212948,3.890742,10.761246,0
pres_gdxX7j3E55dxDvODj9p3,1.5660653,5.9272494,10.569858,0
pres_V2w7j9etEms3xxv2y1W4,-1.5291171,6.348807,9.519081,0
pres_JVuIdu3bpgZExgUI0HIF,3.8839087,6.2308865,10.783332,0
pres_4goEt8goIbd3GGQMFQgN,6.701863,6.5407968,11.391242,0
pres_Y7YYRpTVJLmPHCerYDzo,5.158453,6.843952,11.59747,0
pres_FQ2KlgoXXwAzeDABrdvC,-0.1371492,4.097687,9.329389,0
pres_9EULnqL81h5RL1h4FF14,-1.3037313,5.3224535,9.222406,0
pres_s6G4rF1I3TPk86IzIb87,-1.1359457,4.794955,8.91581,0
pres_eJNEa00nZc1ZLes3Dd9Q,6.7674837,7.630262,11.104414,-1
pres_GZLsly0AlSvc3lLBrYpc,7.108633,7.095976,11.200054,0
pres_bxgdFHSz84CGUJBrnCfR,-1.5594712,7.2667384,10.351307,0
pres_mcAqh8xg86QB5NtQDRgr,4.815685,4.482611,10.642655,0
pres_sJa5aUjT0XBxIvAKUXcI,3.5788002,6.3212805,10.648608,0
pres_WJhyQ2ocymJPVX4pCU93,-0.2652976,4.490654,9.717578,0
pres_SKQKZHvtiAGWpyxmkm47,3.5002122,3.7450106,9.562331,0
pres_ltLKy1yAdeJumK8HWf90,0.1357253,6.1601443,11.023169,0
pres_omHb9kCWOepPQjk0Dvxt,0.3876112,3.8117962,9.848826,0
pres_whMHH3NI1O7Ie3GSNuvM,-1.0679059,5.416701,9.712643,0
pres_lbtgxFxXUYmtv1zYEt72,1.4827235,6.3904133,10.959589,0
pres_eM3cQIHA9R1GLt0pSn8g,3.5877833,6.0659657,10.119747,0
pres_9yNXIT9ZrOm1Ui9wSxwU,-1.3214432,6.735613,10.3997555,0
pres_M7y8HX98iDERaZq6bLhx,0.82010144,3.779247,10.218271,0
pres_j8pRGhnLinfp7Voxr7WS,5.7075415,5.1002626,10.635544,0
pres_68bB7DmjKzL8ooDOxB2T,6.145127,6.9451075,12.094113,-1
pres_gorIlJPHeZ93Ehy4XghL,0.853929,6.3788376,10.2722025,0
pres_C10cdpkTBZ6w3UHtdfkd,1.8180913,5.0154386,9.637775,0
pres_YYjesbp3NWSoiJ9TqQe9,3.4606385,5.950035,10.382673,0
pres_MDW1p6Dmo2vrCURER92O,-1.0787191,8.438619,9.583065,0
pres_JvxTt9GHWXGWESZ3S3Ig,-0.9342382,6.7570004,10.405588,0
pres_1Iw61snfMNx6khurXKGV,7.0061636,5.7904,10.511916,0
pres_MTKrjj8CWK035hA0yn1z,-0.8134768,5.743092,10.268781,0
pres_wZ5rFip3u0aSg50ruNaL,6.2441273,4.50563,9.467842,-1
pres_duSPo4g327Qd5ncCmdou,7.4580207,6.5027204,10.992294,-1
pres_DVWRSqdJ8wwTc4bNg8AK,-1.2288171,4.925315,9.403267,0
pres_U1XDYucAYu8FwkW02VE9,7.514855,5.424844,10.4522705,0
pres_DoWhJmAIPjgkTZKzBHoW,0.38766757,6.3894086,10.822071,0
pres_otwXQUAFStXngBiSHm2L,2.8897424,5.2952228,10.55808,0
pres_luKI6LFjo6ycjaZHyCQi,7.1358614,5.518657,10.2099,-1
pres_6PJpVcmbdh5fOok6Locy,0.08620166,5.71514,10.551185,0
pres_Jes1zCk3RCaRH01mEDk5,5.9468474,5.392176,10.310471,0
pres_oMrCwCkgRz2E1xmghBYR,4.51899,6.503871,10.96802,0
pres_SwhPtNGpyMEQJfbPOAqb,1.222388,4.0171494,10.80183,0
pres_EXq8nVia84kfQ3KT6YCs,4.784979,4.698369,10.186916,0
pres_VyPouyEXMNCMILBtWQCV,-1.2459598,6.338658,10.248637,0
pres_Vz7eVYAKgW9XzGXeDApS,6.803455,5.6003623,10.29586,0
pres_Er9uGSsfb6r6vfEv494w,6.6099787,7.2084603,11.530685,0
pres_ofCgRLLpTeB4btke5wbf,0.7941541,6.3413444,10.954061,0
pres_pnvsoiH9myaWxMEEP0mM,3.657155,3.9995184,10.156352,0
pres_nF357BY4iOpNRVJ6xJ7d,0.9420385,4.1830096,10.10454,0
pres_wsffKfRaDXAY4VV0pply,-0.25471663,3.976403,9.562823,0
pres_Jc4Z7PzAZ6G0QyhQJYvC,4.958522,5.7525105,10.596618,0
pres_knwu8T2A8G1tNnK7YcfO,5.472321,7.4298005,11.018095,0
pres_BbdBnUS1M6YRqGPogrDv,0.21823859,4.8238273,9.204675,0
pres_yWg0aUlXKr7ByYQ1JpwF,3.2443762,3.4064412,9.24947,0
pres_rdErev7qJB4A7hFSSfzy,-1.7383916,7.514044,10.287105,0
pres_ugWALQ9RFBTLmJHN3zLs,-1.1402677,6.5583034,10.1388,0
pres_uVIuO5yzZ7EcTu1f6S1Q,0.2929037,3.663742,9.064134,0
pres_pmWnMsQTn6Iok4x04Jdl,-0.71875846,6.9484425,10.818085,0
pres_GUhCssDMqujetEKrHgsL,-0.57814574,3.9131966,8.9964285,0
pres_P29ybtQbBH25TSzqri8V,-1.5675863,7.528857,10.279591,0
pres_aPuYIaGWVrSRJ88LGiUu,-1.1551855,8.431137,9.571072,1
pres_Ht9SzEmePhDVtuiuFFU8,7.4982142,5.4212375,10.372261,0
pres_jYZUvuCVtajNfaa1T3OQ,3.4727044,5.3794684,10.433509,0
pres_5HrZaFicswQQOOJehXCs,1.7296883,3.7615826,10.397173,0
pres_YD4cWiduPlyeNBnQsQZN,1.2172232,5.612068,9.499031,0
pres_WmHjkeQC8hdcR8w2aRUt,-1.4526213,7.340289,10.430894,0
pres_or2WKHGxPHPUvWGD4T97,4.7674537,5.948045,10.741176,0
pres_0ayYDEeTgM0TSmslG38t,5.4156485,4.64619,10.68519,0
pres_c1u0q0k9ol8Rgbap0TKB,6.75941,6.3847923,11.406741,0
pres_ONaKetcRD5zzJL3CTKng,1.0795454,3.7346952,10.485382,0
pres_d0IDphLUDL1qajGIixzT,7.4292693,5.9293747,10.695497,0
pres_tFRWLY3UBhq0A7nzhsW9,2.7622046,3.3405015,9.102252,0
pres_eFqRS0qq5KLioo1AGWgh,0.5582689,5.644384,11.1577635,0
pres_GjL7N7tDLjBNJ2S0cUJF,3.332432,4.512419,10.453175,0
pres_reVMbHO4RNHjRGtQJiZV,1.1268606,4.677544,9.495118,0
pres_QtnwkQPf59vpTpjN4T1X,6.2510133,6.1807427,10.692102,0
pres_1W1oR59CG7nfoeiDLsIs,-0.12817553,5.714832,10.4850025,0
pres_JPxc1SyzdXREbHMHqeKE,5.909274,5.4187775,10.460161,0
pres_csEwwsOjlbrR4PYdS4rX,4.900513,7.5648427,11.161082,-1
pres_I11OI6XIq5fqjHInLHeH,1.7987877,5.837959,10.1871395,0
pres_gbvtfmdZOKmXPEywh6N4,-1.844776,7.349527,9.894004,0
pres_vxoYyWG1obad6NqXw9u4,-0.69980246,5.348411,9.862269,0
pres_ZLvbAZMst3YfxTIRhl1P,0.5437712,4.892308,9.456,0
pres_B6tZJx12KUL7yJUv5WxU,6.9768505,5.4434357,10.120283,0
pres_EbM4pFWEO4zgp0dD75EN,3.6048038,4.73442,10.5238905,0
pres_OASM2qB7XW9lzrYqi6CQ,4.6229377,7.0613046,11.42201,0
pres_HXmAGLDSuFqAASxzng3y,-1.3342453,4.920632,9.19196,0
pres_WxOBKSlQTWYo5uts3pdk,-0.6251587,4.9862356,9.836676,0
pres_mqsWSIje6vSiNeOaMiPs,3.2057092,3.666665,9.673705,0
pres_GeO1EF4Bi1VhTbGO24iX,4.9756265,5.3910265,10.102251,0
pres_wkDfzXDUWM40Dorqfgkm,1.4145097,3.5662773,10.736006,0
pres_Go4uMSB7FE70Zbfdh2CH,1.5132602,4.7682304,9.35889,0
pres_b62WI1VfaJbvEYse3Uu8,-1.0792607,4.5162234,8.831857,0
pres_VbcmuMIaEc4BfFoCLivC,3.9032152,4.823869,11.099746,0
pres_PHKwMnLI2bCBRiegk94w,-1.0848659,4.9122167,8.906274,0
pres_3z3khopzkrdMuqvNR9Hh,5.776324,5.5664473,11.304241,0
pres_Z1OyUk0W7yTR1TLN59kq,6.4159837,6.8044176,11.67252,0
pres_BkQRYWbFPuvcnQgHD0r3,1.1436858,4.0992913,10.762628,0
pres_M71bN98lV1AK93gquhdp,6.308161,4.8948345,9.789048,-1
pres_7M26gfw3XgOzAGFeUQOe,5.7218103,5.0193925,10.830315,0
pres_Gxc7h9H45aGBJJLHz80z,1.555347,4.736343,9.690337,0
pres_ioA4CIeVStHN9HrvZJ4C,1.7611055,4.440621,9.416748,-1
pres_7fUjXrpnXCvy88o0fkgW,6.742993,6.1894836,11.117004,0
pres_jBmogBs2u871TtwtP1bf,1.0810856,4.373763,10.282531,0
pres_sft3byQZvux54zqLVHlH,-0.41319624,4.7760773,9.705876,0
pres_0Hwl4fG8snprA0DpbiNQ,-0.7118871,4.421909,9.370009,0
pres_QV4ZmXl6zJgLYjqf1VzV,7.4246297,6.206122,11.011989,-1
pres_RjnOVylKP3dFOGVLjWNT,3.2835565,4.994254,11.2107315,0
pres_KS2cUbnPjQ8ns2joCBrX,2.3143349,5.445502,10.047867,0
pres_TZggXzuNsg8r08GsfmZx,1.5106624,6.874211,10.999105,0
pres_fdh5TteiPThsY23YMnca,1.3635108,6.5747056,11.150807,0
pres_oC56o7jmGvxTiEEPr8XC,-1.0335561,5.98174,10.021258,0
pres_PaDfyWSBxGbQO5UZzVhW,2.6781526,6.8076925,10.890869,0
pres_PZLKvi0VCmg9z7kvMFzA,6.5125623,5.1569424,10.031289,0
pres_nK38jgRvNSP3vj3LSbDT,3.0594478,6.367299,10.088828,0
pres_zgsjDShhdTDXF5fjsHyf,-1.1300218,7.5282288,10.563371,0
pres_0H7AjoVP0ZY1cxBeMy5q,0.7132486,4.3165364,9.765615,0
pres_6laPAqrx1AeKdxczrdjT,7.307507,5.201876,10.222391,0
pres_ClHrAh82tWyiaM2aES5g,-0.6658501,4.706883,9.550646,0
pres_U5z5NGR9H8Yd0lV2VKQa,0.58984214,4.5608473,9.114397,0
pres_3wsQPzFqqGAeuWbNH5ci,-0.4029124,6.582088,10.977363,0
pres_e51PKWo9LspsbKWN7RLl,0.038673386,7.94254,9.637153,0
pres_ZQifcvWjc3LzvfXgf7LA,5.0461226,6.8905506,11.149667,0
pres_K0foJnT4T7O4KsNUT3YT,4.380734,7.191777,11.477419,0
pres_oORVxQvZVFZ45qweUZuU,-0.7945093,4.100009,9.043474,0
pres_82YKRTtUmbaDbN7hmvpo,4.145651,5.064366,10.141258,0
pres_199tYjvAO5wo51zRzjTa,6.421716,5.510155,10.506857,0
pres_uC7ScUSORdtHkD51hmEV,-1.3624167,5.5489736,9.666162,0
pres_ngkRZYJBefCL6tZp1EKJ,7.203249,5.3995724,10.205717,0
pres_HYWfrjGpzvzx4IkQ27QG,3.5275424,5.6783795,10.4827,0
pres_4CXrLBsOvUkIebMkb5JP,0.083178446,4.0030975,10.011616,0
pres_GVVzl0RRgDdTQ2zTak3W,1.2440493,3.8577127,10.684209,0
pres_G9D0NoqxG0j2ZqKgQp5r,5.103006,5.4695005,9.792457,0
pres_h5Tr2bSYMBjfs0gfn2a1,-0.23510262,6.676981,10.517675,0
pres_2Yb9Fq3aHoXe4z5ctpyf,6.1293864,6.000699,10.982585,0
pres_ipy0v1L2yvyUp3rQwUmG,1.3591195,5.567304,10.31759,0
pres_3YD8HOr67AY8abKCu0Gy,4.0143833,7.0129676,11.479092,0
pres_1R0ILi7GgLI4ENSfpT0V,3.54068,6.9017644,10.834501,0
pres_0L88msyKxFHALC4t2RFd,3.234414,6.3770633,10.586903,0
pres_2weXJfD4JTZmNAyhbTtj,4.5130663,5.2755203,10.114099,0
pres_3Xp8tFC6en5O5OhhvKey,3.6521394,4.5348034,10.339976,0
pres_fk3aACLiKlXTfDlu11sy,4.070178,7.19111,11.412057,0
pres_pgPtKhTc0pzecCs1AxFO,1.5091769,6.4229846,10.716297,0
pres_zWTYA0lCyjvZulq2lOaU,3.7644253,5.0085278,10.067959,0
pres_wB8ohmcDfvyoDOXvwT4W,7.299529,6.957563,11.156183,0
pres_2PAMqSCiYucIXmf5Zoqg,-0.35149527,3.9166796,9.020703,0
pres_NZvvVdf7DrwN27eJjoI7,4.6419625,5.4357123,10.017327,0
pres_O4qrx0weEi0IC8sdEeWh,1.3919847,6.7735534,10.79423,0
pres_lYg0MifqleJJZVrFRlSG,4.9418387,5.954179,10.7887945,0
pres_zAL3S6sYKvPmYJalPwju,3.3294024,5.2779074,10.332581,0
pres_MH3uP40EpwPhpRPjCaHd,1.7169932,5.941579,10.557373,0
pres_wxRJFci72V5soaStCdmH,5.559531,4.6992693,10.766629,0
pres_Sp1YbebXPQnOcw9kIxo4,2.6769772,5.51107,10.836252,0
pres_6PKC1Yamtf8spuTmZ7cs,3.3993864,6.767314,10.563066,0
pres_N8VSR7dyNUJ8Sje1J76P,-1.1705275,4.843636,9.320128,0
pres_UHCoSlidb3sqx0CYiWqU,6.182456,5.101988,10.500816,0
pres_8gV0Qua9QfNhvWgB6Mi4,4.184388,4.7510915,11.040553,0
pres_7EVHlN7hPA4hPB27TM1i,6.2759423,4.460047,9.4942665,-1
pres_IvaMMWuJpWdsGIrAb87n,3.4371748,6.2657485,11.452853,0
pres_9yBPbboKyT8n5fnXOVOQ,3.4509969,3.9654214,10.245999,0
pres_Km9s0MoSVoByEKWjhvMl,4.70148,6.1367188,11.279783,0
pres_LfgvSMWMnhFtne4n66sU,7.562915,5.417787,10.423899,0
pres_pQQWZeF8ZOKEYNzIUEMz,4.297876,7.365181,11.157936,-1
pres_fh4U3YtFtC6ZHSzRrFo2,3.1099758,6.8177385,10.391208,0
pres_DflZBKQiaQZ1T6H49UmZ,-0.57909614,3.912758,9.004221,0
pres_OptraenybkAhwxcAdoOW,-0.20297241,5.5353055,9.503827,0
pres_S9Vsm1QZsFQIWC8tTo36,4.483867,5.7279754,10.174437,0
pres_9Tl5wx9EzB6zKPFiA4Nv,6.285343,6.2553163,11.342684,0
pres_xHEVmdWKz7AJTWDJejnQ,5.905538,5.488724,10.648733,0
pres_PYCFc6u9OQdQiCrUz89t,0.20488644,3.7419922,9.586781,0
pres_u9htrTWElNubEYAzB6cM,3.6201067,3.8718762,9.795446,0
pres_iChad1Bb1k5SWNGdHALU,3.0981133,6.7166433,10.936263,0
pres_SmknDvb6CfCpbMd3kYEO,-0.09025309,6.021666,10.586753,0
pres_i4DWhDzr3UWwFLH5c2tP,1.0408422,4.9168444,9.518786,0
pres_pNnaPa3iXLDAANoFLaNu,-1.2416068,7.6466722,10.913149,-1
pres_UXCbiKi2z2xxlu1npp05,6.6039653,6.0128717,10.954634,-1
pres_unNeap3VCYK7LEneplOz,3.360484,4.8366113,10.644027,0
pres_OuwLeIwTIpdhxlpeGZma,3.2444127,7.059527,10.7128725,0
pres_IfsPTOG1p91R5nkHScns,0.40871176,5.264156,10.646878,0
pres_4RoQfGjlzjp4REn9prON,3.5842106,3.737265,9.742936,0
pres_oSPQImPfQER32pC6fveH,5.562875,6.4244766,10.781706,-1
pres_4aCrENKG99G72XQHV5Xt,-0.018181324,6.5495954,10.878181,0
pres_6GBEZ5vmpDpqDG6IAruV,1.9801422,5.701964,10.169079,0
pres_Kg1G3YEQmWvzbeaRAIMP,5.1313686,4.9345665,11.155557,0
pres_It0swvw8HciWKdfX753y,2.0624328,4.196454,10.130887,0
pres_Q52rCApv8N5rj3OndNF0,2.1550815,6.9789405,11.03037,0
pres_KkKLq1sAiWUmrwJBtiuT,3.2024748,4.035427,10.345009,0
pres_qdlgXarXxfcxxDdLoVde,2.2052994,5.8160996,10.372593,0
pres_jvMyxajrqQhvA7B4XZ2C,6.305706,7.122461,11.5391,0
pres_ErcEmIfEyMqBCEsUfdlf,2.2280793,5.458254,10.165464,0
pres_0loZrxW0H8cVJh0TUGJ1,4.4401755,5.1222253,9.604721,0
pres_lRf6eWrSOHFSc14tWVan,3.418404,6.417657,10.45096,0
pres_mVXi3vZQfdhkcB6cRQNt,2.5237398,6.7789774,11.309763,0
pres_pU7G0oxmQl2B2IzBmLiY,1.843311,4.169345,9.527853,0
pres_dObwC7aNLvF0Yd45upU9,0.44448718,3.7909582,10.002599,0
pres_jttnWjg11yHDUp8C0rqX,1.9669243,3.9218452,9.247231,0
pres_SUbJtn0PWaXcRQleC7fL,5.586961,5.0805545,10.92839,0
pres_V7dkFEum5v1c0mRWu8AT,2.7579901,3.378227,9.127033,0
pres_Db0ETnPncg1W5k5l1YMk,4.476917,6.2236323,10.03192,0
pres_VH6F8nhdYtCbmmsmI1sQ,5.2419453,4.687999,10.9883175,0
pres_WOBsFw5vWsNkGoSFW4y9,4.1254797,3.987947,9.622808,0
pres_CXdfTFedcGENJGVeb0Ij,1.5405433,4.652356,9.545987,0
pres_5Y8qTlNImgUj9YIvJlOt,6.6301837,7.6094556,11.136707,0
pres_hfe4kfytv1IIkQumMid3,6.691189,5.1504903,10.130108,0
pres_7kegluEtScpBmXSJtk5K,2.8683834,3.3420358,9.095857,-1
pres_tArQykXJFwPPxIhvErlR,3.5284076,4.5504813,10.357672,0
pres_xfwoDU5bkO6xUY27EOYY,1.7347088,4.4311724,9.545297,0
pres_FiyxHCeVEmL7IL5WY3zw,-1.4911948,5.6920896,9.291822,0
pres_ZsGmFachId4TiNxHr9Gy,-0.51591814,6.268026,10.167377,0
pres_6ilN2dI17yOdl9kegcwz,0.23699693,6.50204,10.380493,0
pres_J9dgsYvqPVnptJ4ufmql,1.2962681,6.9195156,10.912418,0
pres_9VH4K0xxmOjGMZGnPCdF,5.197161,5.515809,10.284279,0
pres_52unnYdCTuM9CNabLIgY,-0.7702523,4.5509114,9.398295,0
pres_iVjpVhGOKmLWxk1QMpRi,3.0055785,5.817702,11.04762,0
pres_OOV8V65EruJygy2RfhmO,3.5833223,7.476999,10.67909,-1
pres_9iFzU3OrJE0OdwlNHr8G,-0.05403246,3.9700701,9.45846,0
pres_iOOFQFxWYEqRymOwIco8,7.59993,6.3186393,10.927622,-1
pres_GUC5vZnDi3rvzPWM3hR9,4.613162,4.8196397,10.981808,0
pres_dLVU9dYgm5i54rj40sF1,0.2700439,5.3055034,9.938857,0
pres_43BEgzaEqxyfyYtjg3YJ,5.7267094,6.7162566,11.465121,0
pres_30ss1tNqx1SBOveOmM8l,2.9900806,6.579851,11.215539,0
pres_Hva67yWr6J2XLnHp2N5t,2.8929963,6.2271338,11.467381,0
pres_FyNGVwfRiQBzq0fJoxTc,2.3025134,5.6518173,10.246147,0
pres_17JRrovY3zwqwBYRRaZt,-0.90598947,6.0577006,10.384438,0
pres_oXgkEaomNZpfoDq0OqYo,4.688803,5.08627,9.677619,-1
pres_V6ZYVoums2Hg7xfb560R,1.4722418,6.9400325,10.59438,0
pres_9UQydzGJNaEqPyjwly3Y,-1.8323029,7.5602374,10.185095,0
pres_9fRaQdyfHsvKABbQvkLw,-1.3502005,5.3376493,9.683515,0
pres_GHFGMMlh7x4jJsG6ljn9,4.7183423,5.141411,9.798524,0
pres_WzuoOS3yziEwrHqdI1YH,0.22519414,4.3784146,8.908473,0
pres_6Uq0PFZA8s1GU8Ct1eKc,2.0800192,5.713659,10.137888,0
pres_YS7Cre8oF0zBpl80RGgL,6.94527,7.395401,11.138576,0
pres_YbBBpEpCbKEBJ239cYwG,7.421428,6.216939,11.0708,0
pres_1CMbeOKvj8FXfVIEqp44,2.5722702,4.1009626,9.935306,0
pres_8faDBjUz5ZR1YG84zEbZ,-0.18940969,4.9952273,10.075708,0
pres_Hxe80dyPXC9pHA9W4Gyz,-0.84365255,6.3173842,10.319393,0
pres_h5RyhhGrskSF3vLA5Www,4.453105,6.029541,10.50573,0
pres_Ia3p7YwaFRbNpsALxCb4,6.0976996,5.7636247,11.0928545,0
